userID	itemID	tagID
4	253	359
4	255	127
4	255	360
4	256	231
4	256	287
4	256	298
4	256	299
4	257	97
4	257	113
4	257	244
4	257	287
4	257	298
4	258	287
4	258	311
4	258	325
4	259	361
4	260	298
4	260	299
4	261	69
4	263	298
4	263	338
4	263	354
4	264	147
4	264	109
4	264	127
4	264	155
4	264	362
4	264	363
4	265	93
4	265	103
4	265	295
4	265	346
4	265	352
5	269	365
5	269	371
5	269	372
5	269	376
5	269	377
5	270	9
5	270	16
5	270	35
5	270	50
5	270	378
5	270	365
5	270	219
5	270	379
5	270	380
5	270	381
5	270	382
5	271	370
5	271	383
5	271	384
5	271	385
5	271	386
5	271	387
5	271	388
5	271	389
5	272	35
5	272	62
5	272	127
5	272	146
5	272	271
5	272	369
5	272	370
5	272	371
5	272	390
5	272	391
5	274	9
5	274	369
5	274	370
5	274	397
5	274	398
5	274	399
5	276	365
5	276	219
5	276	306
5	276	367
5	276	370
5	276	373
5	276	401
5	276	402
5	276	403
5	277	107
5	277	72
5	277	220
5	277	227
5	277	404
5	277	383
5	277	391
5	277	405
5	277	406
5	277	407
5	277	408
5	277	409
5	278	107
5	278	365
5	278	370
5	278	372
5	278	391
5	278	410
5	278	411
5	279	9
5	279	16
5	279	35
5	279	137
5	279	226
5	279	227
5	279	333
5	279	370
5	279	371
5	279	412
5	279	413
5	279	414
5	281	339
5	281	369
5	281	371
5	281	372
5	281	390
5	281	399
5	281	400
5	281	418
5	281	419
5	281	420
5	282	370
5	282	384
5	282	421
5	282	422
5	282	423
5	282	424
5	282	425
5	283	365
5	283	219
5	283	369
5	283	370
5	283	373
5	283	410
5	283	423
5	283	426
5	283	427
5	283	428
5	284	365
5	284	384
5	284	429
5	284	430
5	284	431
5	285	94
5	285	369
5	285	370
5	285	372
5	285	402
5	285	432
5	285	433
5	285	434
5	286	146
5	286	365
5	286	271
5	286	369
5	286	370
5	286	371
5	286	372
5	286	402
5	286	430
5	286	435
5	286	436
5	287	146
5	287	271
5	287	345
5	287	368
5	287	369
5	287	370
5	287	375
5	287	384
5	287	390
5	287	391
5	287	399
5	287	437
5	288	30
5	288	107
5	288	260
5	288	369
5	288	370
5	288	390
5	288	407
5	288	438
5	289	439
5	289	229
5	289	260
5	289	369
5	289	370
5	289	440
5	289	441
5	289	442
5	289	443
5	289	444
5	290	56
5	290	115
5	290	146
5	290	186
5	290	338
5	290	370
5	290	441
5	290	442
5	290	445
5	290	446
5	291	35
5	291	107
5	291	260
5	291	369
5	291	370
5	291	371
5	291	391
5	291	400
5	291	434
5	291	447
5	292	439
5	292	169
5	292	365
5	292	229
5	292	379
5	292	448
5	292	449
5	292	450
5	292	451
5	292	452
5	293	35
5	293	107
5	293	296
5	293	227
5	293	333
5	293	368
5	293	369
5	293	371
5	293	372
5	293	402
5	293	453
5	293	454
5	293	455
5	294	22
5	294	35
5	294	107
5	294	48
5	294	296
5	294	226
5	294	227
5	294	369
5	294	371
5	294	402
5	294	426
5	294	436
5	294	452
5	294	454
5	294	456
5	295	107
5	295	146
5	295	260
5	295	457
5	295	370
5	295	386
5	295	391
5	295	440
5	295	458
5	295	459
5	296	146
5	296	229
5	296	271
5	296	369
5	296	390
5	296	460
5	296	431
5	296	461
5	297	378
5	297	369
5	297	370
5	297	436
5	297	462
5	297	463
5	297	464
5	298	365
5	298	260
5	298	457
5	298	345
5	298	369
5	298	371
5	298	372
5	298	390
5	298	465
5	298	466
5	298	467
5	299	365
5	299	371
5	299	372
5	299	398
5	299	425
5	299	468
5	300	94
5	300	338
5	300	402
5	300	469
5	300	470
5	300	471
5	300	472
5	300	473
5	301	37
5	301	107
5	301	146
5	301	271
5	301	369
5	301	370
5	301	386
5	301	391
5	301	474
5	302	56
5	302	146
5	302	271
5	302	457
5	302	369
5	302	370
5	302	375
5	302	391
5	302	400
5	304	30
5	304	35
5	304	55
5	304	365
5	304	333
5	304	369
5	304	371
5	304	372
5	304	402
5	304	410
5	304	436
5	304	441
5	304	477
5	305	37
5	305	50
5	305	72
5	305	365
5	305	370
5	305	391
5	305	408
5	305	425
5	305	431
5	305	461
5	305	478
5	306	37
5	306	109
5	306	146
5	306	271
5	306	333
5	306	369
5	306	370
5	306	371
5	306	391
5	306	440
5	306	410
5	306	479
5	306	480
5	307	109
5	307	222
5	307	146
5	307	271
5	307	369
5	307	385
5	307	391
5	307	409
5	307	420
5	307	481
5	307	482
5	308	226
5	308	457
5	308	369
5	308	371
5	308	372
5	308	385
5	308	390
5	308	391
5	308	396
5	308	400
5	308	410
5	308	442
5	308	483
5	310	365
5	310	338
5	310	369
5	310	373
5	310	403
5	310	487
5	311	51
5	311	127
5	311	146
5	311	186
5	311	368
5	311	445
5	311	488
5	312	62
5	312	146
5	312	271
5	312	369
5	312	370
5	312	390
5	312	391
5	312	460
5	312	431
5	312	461
5	315	365
5	315	219
5	315	369
5	315	370
5	315	371
5	315	390
5	315	400
5	317	365
5	317	219
5	317	369
5	317	371
5	317	373
5	317	403
5	317	494
5	318	439
5	318	252
5	318	416
5	318	495
5	318	496
5	318	497
5	318	498
5	318	499
5	319	439
5	319	135
5	319	267
5	319	329
5	319	389
5	319	500
5	322	35
5	322	195
5	322	370
5	322	421
5	322	484
5	322	475
5	322	507
5	324	512
5	324	365
5	324	457
5	324	312
5	324	371
5	324	372
5	325	107
5	325	296
5	325	365
5	325	219
5	325	369
5	325	370
5	325	371
5	325	372
5	325	430
5	325	513
5	327	133
5	327	365
5	327	457
5	327	333
5	327	359
5	327	370
5	327	371
5	327	372
5	327	396
5	327	474
5	327	514
5	329	439
5	329	146
5	329	365
5	329	457
5	329	368
5	329	370
5	329	371
5	329	372
5	329	402
5	330	35
5	330	107
5	330	85
5	330	365
5	330	219
5	330	227
5	330	229
5	330	371
5	330	518
5	330	519
5	331	37
5	331	376
5	331	442
5	331	520
5	331	521
5	332	222
5	332	180
5	332	216
5	332	370
5	332	373
5	332	374
5	332	399
5	332	478
5	332	486
5	332	504
5	332	511
5	333	107
5	333	365
5	333	260
5	333	369
5	333	370
5	333	390
5	333	391
5	333	402
5	333	407
5	333	410
5	335	9
5	335	35
5	335	220
5	335	457
5	335	370
5	335	384
5	335	434
5	335	478
5	335	524
5	336	35
5	336	180
5	336	195
5	336	333
5	336	370
5	336	397
5	336	484
5	336	522
5	336	525
5	336	526
5	337	369
5	337	370
5	337	402
5	337	436
5	337	502
5	337	527
5	338	398
5	338	499
5	338	528
5	340	180
5	340	229
5	340	370
5	340	434
5	340	478
5	340	531
5	341	220
5	341	227
5	341	262
5	341	376
5	341	532
5	341	533
5	342	107
5	342	365
5	342	371
5	342	372
5	342	430
5	342	434
5	342	452
5	342	534
5	342	535
5	342	536
5	343	35
5	343	365
5	343	371
5	343	372
5	343	420
5	343	434
5	343	536
5	345	539
5	345	365
5	345	229
5	345	333
5	345	370
5	345	371
5	345	372
5	345	402
5	345	460
5	347	35
5	347	123
5	347	365
5	347	219
5	347	227
5	347	229
5	347	495
5	347	432
5	348	35
5	348	127
5	348	216
5	348	365
5	348	229
5	348	338
5	348	369
5	348	371
5	348	372
5	348	431
5	348	436
5	348	464
5	348	540
5	348	541
5	348	542
5	349	130
5	349	146
5	349	183
5	349	229
5	349	271
5	349	392
5	349	369
5	349	370
5	349	391
5	349	461
5	349	483
5	350	365
5	350	369
5	350	370
5	350	371
5	350	372
5	350	390
5	351	225
5	351	385
5	351	398
5	351	414
5	351	543
5	352	9
5	352	35
5	352	107
5	352	365
5	352	219
5	352	220
5	352	227
5	352	370
5	352	501
5	352	544
6	353	275
6	353	545
6	353	546
6	353	547
6	353	548
6	354	108
6	354	549
6	354	550
6	354	551
6	355	127
6	355	552
6	355	553
6	356	552
6	356	554
6	357	127
6	357	552
6	357	554
6	357	555
6	357	556
6	358	127
6	358	525
6	358	552
6	358	554
6	358	557
6	359	558
6	359	552
6	359	559
6	360	560
6	360	561
6	360	562
6	361	147
6	361	35
6	361	225
6	361	281
6	361	284
6	361	307
6	361	321
6	361	339
6	361	550
6	361	563
6	361	564
6	361	565
6	361	566
6	361	567
6	361	568
6	363	22
6	363	30
6	363	69
6	363	570
6	364	571
6	365	572
6	366	284
6	366	287
6	366	308
6	366	563
6	366	564
6	366	573
6	368	175
6	368	576
6	368	577
6	368	578
6	369	115
6	369	579
6	369	580
6	370	579
6	370	580
6	370	581
6	372	94
6	372	309
6	372	550
6	372	551
6	372	565
6	372	566
6	372	574
6	373	56
6	373	127
6	373	436
6	373	582
6	375	94
6	375	563
6	375	566
6	375	586
6	375	587
6	376	588
6	376	568
6	376	589
6	377	35
6	377	195
6	377	588
6	377	589
6	377	590
6	378	284
6	378	285
6	380	127
6	380	547
6	380	550
6	380	551
6	380	556
6	380	591
6	380	592
6	380	593
6	382	127
6	382	284
6	382	286
6	382	594
6	382	581
6	383	407
6	383	495
6	383	595
6	383	596
6	384	208
6	384	309
6	384	563
6	384	566
6	384	568
6	385	284
6	385	594
6	385	597
6	385	598
6	386	107
6	386	127
6	386	553
6	386	563
6	386	564
6	386	599
6	387	284
6	387	307
6	387	308
6	388	284
6	388	307
6	388	308
6	388	594
6	388	600
6	389	147
6	389	231
6	389	271
6	389	362
6	389	461
6	389	601
6	389	602
6	390	115
6	390	550
6	390	603
6	390	604
6	390	605
6	390	606
6	390	607
6	392	133
6	392	455
6	392	550
6	392	551
6	392	574
6	392	610
6	392	611
6	392	612
6	394	564
6	394	613
6	395	231
6	399	525
6	399	617
6	400	127
6	400	618
6	400	619
6	400	620
6	401	548
6	401	621
6	401	622
6	403	183
6	403	625
6	403	626
6	404	94
6	404	97
6	404	197
6	404	489
6	404	627
6	404	628
6	405	338
6	405	404
6	405	629
6	405	618
6	405	619
6	405	630
6	405	631
6	407	543
6	407	633
6	407	634
6	407	635
6	408	97
6	408	636
6	408	637
6	408	638
6	408	639
6	408	640
6	408	641
6	408	642
6	409	97
6	409	559
6	409	637
6	410	48
6	410	97
6	410	637
6	410	643
6	410	644
6	410	645
6	410	646
6	412	550
6	413	525
6	413	550
6	413	551
6	413	592
6	413	650
6	413	651
6	413	653
6	414	426
6	414	550
6	414	551
6	414	574
6	414	579
6	414	654
6	415	550
6	415	563
6	415	586
6	415	655
6	415	656
6	415	657
6	415	658
6	416	338
6	416	550
6	416	551
6	417	94
6	417	97
6	417	307
6	417	636
6	417	659
6	417	660
6	419	127
6	419	663
6	419	664
6	419	665
6	420	563
6	420	579
6	420	587
6	420	657
6	420	666
6	420	667
6	421	668
6	423	90
6	423	262
6	423	636
6	423	671
6	424	9
6	424	76
6	424	229
6	424	382
6	424	430
6	424	543
6	424	633
6	424	672
6	424	673
6	424	674
6	424	675
6	425	631
6	425	665
6	425	676
6	425	677
6	426	97
6	426	597
6	426	659
6	426	678
6	427	549
6	427	583
6	427	679
7	428	157
7	428	680
7	430	607
7	430	684
7	430	685
7	430	686
7	430	687
7	431	147
7	431	558
7	431	362
7	431	688
7	431	689
7	431	690
7	432	132
7	432	172
7	432	197
7	432	691
7	432	692
7	433	286
7	433	288
7	433	298
7	433	392
7	433	333
7	434	94
7	434	309
7	434	339
7	434	563
7	434	564
7	435	144
7	435	286
7	435	563
7	435	607
7	435	691
7	435	692
7	437	127
7	437	267
7	437	457
7	437	693
7	438	147
7	438	48
7	438	72
7	439	303
7	439	362
7	439	426
7	439	563
7	439	647
7	440	300
7	440	327
7	440	694
7	440	695
7	441	69
7	441	327
7	441	696
7	441	697
7	443	93
7	443	143
7	443	293
7	443	561
7	443	692
7	443	699
7	444	127
7	444	271
7	444	373
7	444	700
7	445	307
7	445	421
7	445	692
7	445	701
7	445	702
7	446	69
7	446	292
7	446	298
7	446	703
7	446	704
7	447	275
7	447	705
7	447	706
7	447	707
7	448	69
7	448	292
7	448	298
7	448	348
7	448	692
7	449	72
7	449	293
7	449	563
7	449	708
7	451	284
7	451	286
7	451	291
7	451	293
7	452	512
7	452	292
7	452	692
7	452	709
7	453	69
7	453	286
7	453	292
7	453	710
7	454	82
7	454	711
7	454	712
7	454	713
7	454	714
7	455	72
7	455	267
7	455	715
7	456	72
7	456	113
7	456	172
7	456	311
7	457	512
7	457	51
7	457	229
7	457	692
7	457	716
7	458	659
7	458	688
7	458	717
7	460	30
7	460	143
7	460	252
7	460	293
7	460	498
7	462	708
7	462	719
7	462	720
7	463	144
7	463	183
7	463	342
7	463	708
7	464	69
7	464	72
7	464	721
7	465	85
7	465	286
7	467	266
7	467	674
7	467	723
7	468	724
7	468	725
7	469	362
7	469	563
7	469	564
7	469	682
7	470	37
7	470	726
7	471	254
7	471	286
7	471	727
7	472	401
7	472	708
7	473	69
7	473	298
7	473	691
7	473	728
7	473	729
7	476	333
7	476	731
7	476	732
7	479	88
7	479	118
7	479	692
7	482	270
7	482	563
7	482	564
7	482	708
7	483	286
7	483	563
7	483	708
7	484	72
7	484	736
7	486	94
7	486	362
7	486	691
7	486	692
7	490	97
7	490	338
7	490	691
7	490	741
7	491	286
7	491	308
7	491	692
7	492	183
7	492	197
7	492	286
7	493	311
7	493	742
7	494	336
7	494	692
7	494	743
7	495	727
7	495	744
7	496	267
7	496	727
7	497	93
7	497	195
7	497	286
7	497	450
7	497	692
7	498	69
7	498	286
7	498	348
7	498	736
7	498	745
7	499	286
7	499	744
7	499	746
7	501	72
7	501	303
7	502	286
7	502	692
7	502	744
7	502	748
7	503	692
7	503	724
7	503	725
7	505	9
7	505	134
7	505	750
7	508	30
7	508	282
7	508	293
7	508	692
7	508	751
7	509	563
7	509	600
7	509	691
7	511	267
7	511	338
7	512	267
7	512	680
7	512	752
7	512	753
7	513	69
7	513	227
7	513	286
7	513	392
7	513	692
7	515	725
7	516	93
7	516	754
7	517	87
7	517	103
7	517	548
7	518	267
7	518	500
7	519	597
7	519	755
8	520	756
8	522	759
8	523	757
8	524	757
8	525	760
8	526	760
8	527	309
8	527	761
8	528	756
8	528	762
8	529	760
8	530	756
8	531	757
8	532	762
8	533	757
8	533	762
8	533	763
8	534	756
8	536	756
8	536	764
8	537	756
8	537	762
8	537	765
8	538	756
8	538	764
8	539	253
8	540	253
8	541	115
8	541	756
8	543	756
8	544	172
8	544	756
8	545	756
8	548	172
8	548	756
8	549	762
8	549	763
8	550	756
8	550	766
8	551	756
8	551	766
8	552	607
8	552	756
8	553	607
8	553	756
8	555	756
8	556	253
8	556	757
8	556	762
8	557	757
8	558	362
8	558	756
8	559	61
8	559	762
8	560	757
8	561	253
8	561	756
8	562	756
8	562	762
8	563	760
8	564	253
8	564	762
8	564	765
8	564	767
8	565	762
8	565	765
8	566	757
8	566	758
8	567	760
8	568	757
8	569	757
8	570	757
8	571	757
8	572	34
8	572	762
8	573	756
8	573	762
8	573	765
8	574	607
8	574	756
8	575	756
8	575	762
8	577	756
8	578	253
8	578	756
8	579	39
8	579	756
8	580	756
8	580	762
8	580	765
9	581	22
9	581	109
9	581	180
9	581	769
9	581	770
9	582	195
9	582	771
9	582	772
9	582	773
9	582	774
9	584	129
9	584	282
9	584	655
9	584	777
9	585	30
9	585	269
9	585	286
9	585	778
9	585	779
9	585	780
9	587	783
9	587	452
9	587	784
9	587	785
9	587	786
9	587	787
9	589	37
9	589	770
9	589	793
9	591	155
9	591	300
9	591	770
9	591	798
9	592	271
9	592	300
9	592	360
9	592	799
9	592	800
9	594	588
9	594	327
9	594	328
9	594	360
9	594	804
9	596	296
9	596	795
9	596	805
9	597	143
9	597	309
9	597	514
9	597	781
9	599	143
9	599	452
9	599	791
9	599	807
9	601	450
9	601	452
9	601	787
9	601	807
9	602	22
9	602	160
9	602	296
9	602	808
9	602	809
9	602	810
9	602	811
9	603	137
9	603	812
9	603	813
9	604	22
9	604	109
9	604	371
9	604	456
9	604	770
9	604	814
9	604	815
9	604	816
9	605	22
9	605	109
9	605	770
9	605	814
9	606	452
9	606	786
9	606	794
9	606	807
9	606	812
9	607	144
9	607	588
9	607	763
9	607	817
9	608	53
9	608	100
9	608	191
9	608	577
9	608	818
9	608	819
9	609	72
9	609	93
9	609	260
9	609	636
9	609	788
9	609	820
9	609	821
9	611	22
9	611	43
9	611	44
9	611	123
9	611	457
9	611	776
9	612	22
9	612	823
9	612	824
9	612	794
9	612	825
9	612	826
9	613	542
9	613	792
9	613	827
9	613	828
9	614	56
9	614	253
9	614	829
9	615	113
9	615	339
9	615	771
9	615	788
9	615	830
9	616	22
9	616	35
9	616	107
9	616	715
9	616	831
9	617	824
9	617	771
9	617	791
9	617	832
9	619	9
9	619	439
9	619	159
9	619	253
9	619	771
9	619	834
9	620	9
9	620	771
9	620	835
9	621	783
9	621	771
9	621	811
9	623	542
9	623	752
9	623	836
9	623	828
9	623	837
9	624	419
9	624	828
9	627	458
9	627	840
9	628	588
9	628	841
9	628	807
9	628	842
9	629	801
9	629	542
9	629	836
9	630	843
9	630	542
9	630	836
9	630	822
9	630	840
9	630	844
9	631	824
9	631	833
9	631	845
9	631	846
9	631	847
9	632	588
9	632	848
9	632	791
9	632	828
9	632	844
9	633	34
9	633	137
9	633	188
9	633	452
9	633	791
9	633	794
9	633	849
9	634	107
9	634	127
9	634	260
9	634	271
9	634	607
9	634	658
9	634	685
9	634	850
9	635	22
9	635	43
9	635	49
9	635	339
9	635	452
9	636	320
9	636	793
9	636	851
9	637	9
9	637	452
9	637	521
9	637	824
9	637	852
9	639	379
9	639	783
9	639	801
9	639	855
9	639	791
9	639	822
9	640	22
9	640	93
9	640	180
9	640	788
9	640	830
9	642	127
9	642	180
9	642	195
9	642	271
9	642	641
9	642	744
9	642	768
9	642	856
9	643	180
9	643	195
9	643	792
9	643	828
9	644	792
9	644	828
9	644	857
10	645	858
10	646	311
10	647	859
10	648	560
10	649	860
10	650	858
10	651	861
10	652	861
10	653	861
10	654	862
10	655	863
10	656	864
10	656	865
10	656	866
10	657	867
10	658	560
10	659	560
10	660	560
10	661	560
10	661	859
10	662	742
10	663	742
10	664	859
10	665	560
10	666	560
10	667	560
10	668	868
10	669	560
10	673	860
10	674	870
10	675	871
11	677	277
11	678	183
11	678	197
11	678	874
11	679	874
11	680	127
11	680	770
11	680	874
11	681	874
11	682	146
11	682	186
11	682	874
11	682	875
11	683	874
11	684	874
11	685	874
11	686	833
11	686	874
11	686	876
11	687	874
11	688	874
11	689	874
11	690	874
11	690	877
11	694	874
11	696	874
11	697	874
11	698	874
11	699	874
11	700	874
12	469	144
12	469	308
12	469	362
12	469	563
12	469	564
12	701	362
12	701	682
12	701	878
12	701	879
12	701	880
12	701	881
12	702	882
12	702	883
12	703	237
12	703	884
12	703	885
12	703	886
12	703	887
12	704	237
12	704	884
12	704	885
12	704	886
12	704	887
12	707	56
12	707	889
12	708	147
12	708	426
12	708	737
12	708	890
12	708	891
12	708	892
12	708	893
12	709	889
12	709	894
12	710	37
12	710	296
12	710	895
12	712	203
12	712	608
12	712	363
12	712	579
12	712	660
12	712	898
12	712	899
12	712	900
12	713	300
12	713	426
12	713	901
12	713	902
12	713	903
12	713	904
12	713	905
12	713	906
12	713	907
12	715	37
12	715	195
12	715	911
12	716	261
12	716	489
12	717	901
12	717	693
12	717	907
12	717	912
12	717	913
12	717	914
12	718	172
12	718	271
12	718	300
12	718	901
12	718	913
12	718	915
12	718	916
12	719	368
12	719	607
12	719	677
12	719	819
12	719	917
12	719	918
12	719	919
12	721	707
12	721	883
12	722	133
12	722	922
12	723	889
12	723	894
12	724	147
12	724	362
12	724	901
12	724	890
12	724	923
12	725	369
12	725	373
12	725	924
12	725	925
12	725	926
12	725	927
12	726	16
12	726	137
12	727	928
12	729	86
12	729	132
12	729	271
12	729	608
12	729	344
12	729	500
12	729	929
12	730	151
12	730	930
12	730	931
12	731	132
12	731	588
12	731	379
12	731	932
12	731	933
12	731	934
12	732	901
12	732	912
12	734	889
12	734	894
12	735	217
12	735	338
12	735	908
12	735	936
12	735	937
12	736	37
12	736	197
12	736	915
12	736	938
12	737	884
12	737	885
12	737	886
12	737	939
12	740	941
12	740	884
12	740	885
12	740	886
12	740	887
12	741	883
12	742	705
12	742	942
12	743	107
12	743	48
12	743	195
12	743	362
12	744	244
12	744	581
12	745	368
12	745	943
12	746	944
12	746	945
12	746	946
12	746	947
12	746	948
12	747	90
12	747	94
12	747	362
12	747	563
12	747	586
12	748	97
12	748	229
12	748	244
12	749	133
12	749	890
12	749	922
12	749	949
12	750	133
12	750	338
12	750	891
12	751	69
12	751	229
