org_id	remap_id
667	588
668	589
675	590
677	591
678	592
891	593
1045	594
1379	595
1458	596
1575	597
2303	598
2548	599
2607	600
2645	601
2659	602
3367	603
3500	604
4769	605
5151	606
5244	607
5553	608
5591	609
5726	610
9844	611
11571	612
11728	613
12037	614
13361	615
13440	616
14265	617
15914	618
16671	619
16917	620
3716	621
389	622
722	623
752	624
1990	625
3504	626
5067	627
17450	628
462	629
465	630
646	631
786	632
787	633
788	634
789	635
791	636
792	637
794	638
796	639
798	640
800	641
801	642
5235	643
8166	644
18441	645
822	646
6489	647
27	648
162	649
599	650
631	651
751	652
856	653
860	654
861	655
875	656
880	657
884	658
1062	659
1089	660
2542	661
3364	662
3523	663
5603	664
6130	665
12515	666
896	667
901	668
7193	669
155	670
292	671
294	672
295	673
329	674
350	675
352	676
354	677
455	678
476	679
531	680
906	681
911	682
5000	683
917	684
919	685
922	686
923	687
925	688
926	689
927	690
929	691
931	692
932	693
934	694
935	695
938	696
943	697
546	698
769	699
961	700
964	701
1246	702
2574	703
5485	704
7187	705
9735	706
1024	707
2531	708
2624	709
4214	710
8790	711
679	712
907	713
2526	714
30	715
757	716
1028	717
1060	718
1061	719
1063	720
1064	721
1065	722
1066	723
1067	724
1068	725
1069	726
1070	727
1074	728
1076	729
1078	730
1079	731
1080	732
1084	733
3441	734
4295	735
5483	736
1093	737
1094	738
1095	739
1103	740
4111	741
614	742
1109	743
1110	744
1111	745
1112	746
1116	747
1117	748
1119	749
1121	750
1125	751
1128	752
1130	753
1133	754
1137	755
1141	756
3481	757
4123	758
4636	759
9346	760
1146	761
1154	762
212	763
610	764
613	765
625	766
689	767
1835	768
1954	769
2292	770
2971	771
4285	772
4356	773
6546	774
7123	775
7352	776
8837	777
9779	778
10891	779
11477	780
12113	781
12115	782
13217	783
687	784
779	785
1180	786
267	787
271	788
276	789
617	790
619	791
622	792
1210	793
1229	794
1237	795
1390	796
1504	797
1618	798
1621	799
1622	800
1636	801
1963	802
2251	803
2491	804
2493	805
2698	806
2903	807
2909	808
2915	809
2931	810
3227	811
3293	812
3531	813
3685	814
3688	815
4585	816
4970	817
6321	818
8929	819
10556	820
10676	821
12755	822
65	823
982	824
9	825
10	826
11	827
13	828
24	829
31	830
38	831
1250	832
1265	833
1278	834
1280	835
1283	836
1294	837
1300	838
1315	839
1704	840
2041	841
3184	842
3188	843
3190	844
4056	845
4317	846
4318	847
5073	848
5115	849
5358	850
5522	851
5584	852
5610	853
5670	854
5711	855
6237	856
6875	857
7604	858
8405	859
9263	860
9975	861
9978	862
16897	863
2	864
7	865
14	866
22	867
26	868
29	869
32	870
34	871
35	872
37	873
41	874
43	875
49	876
81	877
328	878
386	879
529	880
535	881
870	882
886	883
968	884
980	885
1012	886
1016	887
1020	888
1021	889
1023	890
1026	891
1029	892
1075	893
1155	894
1252	895
1253	896
1256	897
1272	898
1292	899
1293	900
1296	901
1297	902
1298	903
1299	904
1301	905
1302	906
1303	907
1304	908
1305	909
1306	910
1307	911
1308	912
1309	913
1310	914
1311	915
1312	916
1313	917
1316	918
1317	919
1318	920
1319	921
1320	922
1322	923
1323	924
1324	925
1325	926
1326	927
1327	928
1328	929
1329	930
1330	931
1331	932
1332	933
1333	934
1334	935
1335	936
1336	937
1396	938
1398	939
1399	940
1403	941
1405	942
1408	943
1534	944
1591	945
1983	946
2087	947
2432	948
2596	949
2706	950
3087	951
3183	952
3186	953
3191	954
3192	955
3193	956
3196	957
3197	958
3277	959
3288	960
3289	961
3300	962
3431	963
3432	964
3564	965
3769	966
3898	967
3986	968
4134	969
4138	970
4296	971
4308	972
4310	973
4312	974
4382	975
4725	976
4728	977
4732	978
4733	979
4871	980
4872	981
4873	982
4874	983
4876	984
4877	985
5027	986
5072	987
5113	988
5149	989
5342	990
5484	991
5489	992
5581	993
5719	994
5720	995
5721	996
5722	997
6086	998
6374	999
6547	1000
6695	1001
6870	1002
6872	1003
6873	1004
6876	1005
6878	1006
7293	1007
7316	1008
7512	1009
7518	1010
7522	1011
7640	1012
7672	1013
8146	1014
8149	1015
8198	1016
8369	1017
8582	1018
8584	1019
8781	1020
8789	1021
9144	1022
9234	1023
9240	1024
9242	1025
9325	1026
9571	1027
9860	1028
9945	1029
9987	1030
9988	1031
10248	1032
10622	1033
10629	1034
10685	1035
10698	1036
11100	1037
11186	1038
11188	1039
11193	1040
11197	1041
11198	1042
11199	1043
11331	1044
11557	1045
11559	1046
11566	1047
12395	1048
12984	1049
13179	1050
13185	1051
13198	1052
13339	1053
14286	1054
14287	1055
14293	1056
14294	1057
14296	1058
14508	1059
15173	1060
15289	1061
15298	1062
15616	1063
16478	1064
16608	1065
16614	1066
16620	1067
16730	1068
16911	1069
16913	1070
16963	1071
16972	1072
16973	1073
18389	1074
821	1075
954	1076
959	1077
1261	1078
1341	1079
1362	1080
1365	1081
1373	1082
1524	1083
1531	1084
2015	1085
6752	1086
14305	1087
14308	1088
16637	1089
16661	1090
472	1091
1389	1092
48	1093
84	1094
86	1095
142	1096
172	1097
176	1098
187	1099
203	1100
207	1101
210	1102
225	1103
241	1104
247	1105
250	1106
251	1107
262	1108
279	1109
287	1110
316	1111
324	1112
340	1113
419	1114
420	1115
424	1116
425	1117
437	1118
446	1119
451	1120
480	1121
525	1122
526	1123
530	1124
533	1125
541	1126
542	1127
548	1128
554	1129
585	1130
592	1131
604	1132
615	1133
616	1134
629	1135
630	1136
680	1137
690	1138
703	1139
716	1140
717	1141
718	1142
723	1143
724	1144
731	1145
744	1146
747	1147
749	1148
756	1149
772	1150
777	1151
778	1152
790	1153
823	1154
841	1155
854	1156
859	1157
868	1158
898	1159
903	1160
936	1161
962	1162
963	1163
973	1164
977	1165
993	1166
1007	1167
1048	1168
1051	1169
1071	1170
1077	1171
1090	1172
1097	1173
1106	1174
1122	1175
1153	1176
1160	1177
1222	1178
1226	1179
1236	1180
1241	1181
1242	1182
1245	1183
1275	1184
1285	1185
1369	1186
1376	1187
1395	1188
1404	1189
1409	1190
1410	1191
1413	1192
1414	1193
1426	1194
1464	1195
1481	1196
1491	1197
1497	1198
1505	1199
1512	1200
1521	1201
1605	1202
1608	1203
1633	1204
1638	1205
1639	1206
1656	1207
1700	1208
1709	1209
1731	1210
1740	1211
1766	1212
1784	1213
1787	1214
1789	1215
1858	1216
1908	1217
1941	1218
1943	1219
1952	1220
1965	1221
1969	1222
1970	1223
1976	1224
1986	1225
2030	1226
2035	1227
2067	1228
2068	1229
2083	1230
2097	1231
2123	1232
2130	1233
2136	1234
2139	1235
2146	1236
2154	1237
2161	1238
2247	1239
2309	1240
2312	1241
2346	1242
2362	1243
2408	1244
2478	1245
2498	1246
2509	1247
2523	1248
2533	1249
2578	1250
2580	1251
2582	1252
2595	1253
2597	1254
2598	1255
2599	1256
2608	1257
2619	1258
2638	1259
2667	1260
2668	1261
2669	1262
2670	1263
2671	1264
2672	1265
2673	1266
2676	1267
2677	1268
2681	1269
2688	1270
2691	1271
2716	1272
2783	1273
2810	1274
2821	1275
2831	1276
2835	1277
2969	1278
3026	1279
3034	1280
3080	1281
3132	1282
3158	1283
3164	1284
3169	1285
3194	1286
3200	1287
3201	1288
3208	1289
3222	1290
3259	1291
3272	1292
3400	1293
3411	1294
3413	1295
3421	1296
3460	1297
3462	1298
3465	1299
3470	1300
3502	1301
3510	1302
3519	1303
3520	1304
3551	1305
3558	1306
3569	1307
3703	1308
3706	1309
3707	1310
3719	1311
3767	1312
3795	1313
3833	1314
3845	1315
3850	1316
3902	1317
3938	1318
3948	1319
4025	1320
4027	1321
4028	1322
4031	1323
4051	1324
4069	1325
4087	1326
4116	1327
4118	1328
4124	1329
4155	1330
4177	1331
4180	1332
4199	1333
4247	1334
4249	1335
4251	1336
4316	1337
4371	1338
4389	1339
4448	1340
4495	1341
4616	1342
4735	1343
4853	1344
4865	1345
4880	1346
4887	1347
4918	1348
5035	1349
5040	1350
5046	1351
5064	1352
5123	1353
5154	1354
5176	1355
5189	1356
5190	1357
5194	1358
5200	1359
5257	1360
5500	1361
5549	1362
5698	1363
5716	1364
5718	1365
5799	1366
5922	1367
5925	1368
5947	1369
6043	1370
6048	1371
6151	1372
6185	1373
6189	1374
6198	1375
6226	1376
6249	1377
6252	1378
6293	1379
6296	1380
6298	1381
6308	1382
6409	1383
6417	1384
6429	1385
6463	1386
6540	1387
6568	1388
6581	1389
6582	1390
6618	1391
6620	1392
6623	1393
6627	1394
6634	1395
6726	1396
6743	1397
6757	1398
6823	1399
6903	1400
6910	1401
6915	1402
7056	1403
7079	1404
7140	1405
7156	1406
7294	1407
7298	1408
7324	1409
7326	1410
7327	1411
7331	1412
7433	1413
7456	1414
7468	1415
7469	1416
7472	1417
7473	1418
7479	1419
7481	1420
7487	1421
7493	1422
7497	1423
7498	1424
7643	1425
7660	1426
7680	1427
7686	1428
7730	1429
7874	1430
7922	1431
8054	1432
8111	1433
8131	1434
8132	1435
8141	1436
8178	1437
8179	1438
8224	1439
8292	1440
8366	1441
8408	1442
8441	1443
8586	1444
8611	1445
8625	1446
8626	1447
8678	1448
8700	1449
8722	1450
8758	1451
8830	1452
8853	1453
8887	1454
8919	1455
9259	1456
9343	1457
9387	1458
9433	1459
9457	1460
9495	1461
9498	1462
9540	1463
9562	1464
9595	1465
9685	1466
9718	1467
9862	1468
9888	1469
9901	1470
9902	1471
9974	1472
9982	1473
9990	1474
10298	1475
10519	1476
10524	1477
10561	1478
10615	1479
10616	1480
10695	1481
10722	1482
10887	1483
10961	1484
10992	1485
11023	1486
11128	1487
11146	1488
11412	1489
11598	1490
11638	1491
11650	1492
11655	1493
11715	1494
11727	1495
11743	1496
11827	1497
12013	1498
12026	1499
12132	1500
12134	1501
12295	1502
12605	1503
12733	1504
12820	1505
12839	1506
12840	1507
12893	1508
13009	1509
13011	1510
13034	1511
13044	1512
13443	1513
13446	1514
13467	1515
13534	1516
13672	1517
13700	1518
13976	1519
14156	1520
14466	1521
14627	1522
14728	1523
14739	1524
14802	1525
14906	1526
15144	1527
15171	1528
15182	1529
15476	1530
15511	1531
15564	1532
15584	1533
15649	1534
15724	1535
15785	1536
15797	1537
15880	1538
15883	1539
16164	1540
16373	1541
16388	1542
16390	1543
16574	1544
16956	1545
17167	1546
17284	1547
17285	1548
17286	1549
17294	1550
17296	1551
17420	1552
17470	1553
17568	1554
17571	1555
17577	1556
17730	1557
17798	1558
17824	1559
17970	1560
18040	1561
18083	1562
18129	1563
18144	1564
18198	1565
18316	1566
18391	1567
11802	1568
802	1569
1428	1570
1429	1571
1434	1572
1037	1573
161	1574
220	1575
253	1576
256	1577
290	1578
301	1579
305	1580
308	1581
310	1582
314	1583
317	1584
321	1585
330	1586
342	1587
355	1588
356	1589
364	1590
457	1591
459	1592
461	1593
534	1594
545	1595
681	1596
686	1597
715	1598
797	1599
889	1600
890	1601
892	1602
908	1603
1043	1604
1054	1605
1081	1606
1447	1607
1449	1608
1453	1609
1459	1610
1460	1611
1461	1612
1462	1613
1463	1614
1467	1615
1632	1616
1683	1617
1690	1618
1692	1619
1694	1620
1696	1621
1768	1622
1775	1623
1866	1624
1934	1625
1938	1626
2020	1627
2025	1628
2137	1629
2392	1630
2456	1631
2801	1632
2977	1633
2981	1634
2982	1635
3123	1636
3171	1637
3373	1638
3383	1639
3557	1640
3584	1641
3585	1642
3587	1643
3588	1644
3594	1645
3605	1646
3670	1647
3708	1648
3712	1649
3748	1650
3796	1651
4035	1652
4223	1653
4291	1654
4474	1655
4561	1656
4704	1657
4707	1658
4818	1659
4879	1660
4883	1661
4915	1662
5266	1663
5762	1664
5988	1665
6140	1666
6527	1667
6700	1668
6708	1669
7318	1670
7340	1671
7704	1672
7864	1673
8363	1674
8364	1675
9371	1676
9856	1677
10715	1678
10943	1679
11890	1680
12303	1681
13543	1682
14389	1683
16501	1684
18279	1685
265	1686
283	1687
1465	1688
40	1689
166	1690
206	1691
312	1692
322	1693
543	1694
913	1695
1127	1696
1163	1697
1243	1698
1400	1699
1427	1700
1432	1701
1440	1702
1443	1703
1457	1704
1486	1705
1489	1706
1499	1707
1500	1708
1501	1709
1589	1710
1617	1711
1925	1712
2023	1713
2065	1714
2220	1715
2394	1716
2565	1717
2571	1718
2609	1719
2797	1720
3303	1721
3316	1722
3426	1723
3461	1724
3464	1725
3781	1726
3882	1727
3892	1728
3947	1729
3966	1730
3985	1731
4253	1732
4369	1733
4387	1734
4493	1735
4702	1736
5238	1737
5239	1738
6376	1739
6459	1740
6505	1741
6526	1742
6631	1743
7545	1744
7826	1745
7945	1746
8072	1747
8184	1748
8649	1749
9477	1750
10705	1751
10889	1752
11139	1753
11219	1754
12268	1755
13292	1756
13303	1757
13392	1758
13587	1759
13590	1760
13595	1761
13724	1762
13953	1763
14361	1764
14436	1765
15101	1766
15332	1767
15340	1768
15341	1769
16317	1770
16321	1771
16323	1772
16327	1773
16328	1774
16330	1775
16331	1776
16335	1777
17685	1778
18439	1779
18606	1780
1394	1781
1412	1782
1539	1783
1541	1784
1546	1785
1549	1786
567	1787
1612	1788
1615	1789
1626	1790
1631	1791
1634	1792
2223	1793
2231	1794
4359	1795
4596	1796
14273	1797
18073	1798
18707	1799
470	1800
297	1801
304	1802
360	1803
562	1804
735	1805
768	1806
793	1807
835	1808
1220	1809
1244	1810
1597	1811
1682	1812
1684	1813
1685	1814
1686	1815
1687	1816
2458	1817
2778	1818
3019	1819
3078	1820
3877	1821
5956	1822
6722	1823
7427	1824
8243	1825
9302	1826
9402	1827
9684	1828
10316	1829
10627	1830
14147	1831
15027	1832
15361	1833
17644	1834
1072	1835
1358	1836
1359	1837
1372	1838
1418	1839
1701	1840
1702	1841
1703	1842
1710	1843
1711	1844
1729	1845
4126	1846
4143	1847
5074	1848
5215	1849
5806	1850
15068	1851
1423	1852
1732	1853
2605	1854
9336	1855
11493	1856
11712	1857
12703	1858
421	1859
727	1860
952	1861
1114	1862
1263	1863
1343	1864
1415	1865
1416	1866
1755	1867
1758	1868
1763	1869
1771	1870
1778	1871
1783	1872
2055	1873
2277	1874
2419	1875
2849	1876
3102	1877
3205	1878
3741	1879
3747	1880
4868	1881
5453	1882
5466	1883
5470	1884
6756	1885
7248	1886
8264	1887
8504	1888
9228	1889
9822	1890
10413	1891
11398	1892
11416	1893
11473	1894
12141	1895
15177	1896
268	1897
728	1898
1139	1899
1384	1900
1785	1901
1786	1902
1790	1903
1791	1904
1799	1905
1801	1906
1802	1907
2265	1908
2469	1909
4122	1910
5787	1911
6161	1912
6245	1913
6714	1914
7111	1915
7811	1916
7821	1917
9659	1918
10213	1919
11051	1920
11480	1921
14354	1922
16334	1923
18048	1924
18408	1925
3	1926
77	1927
85	1928
91	1929
100	1930
204	1931
226	1932
245	1933
432	1934
565	1935
572	1936
580	1937
601	1938
605	1939
709	1940
713	1941
730	1942
732	1943
804	1944
812	1945
820	1946
830	1947
843	1948
846	1949
881	1950
910	1951
928	1952
937	1953
945	1954
947	1955
949	1956
956	1957
957	1958
969	1959
989	1960
990	1961
998	1962
1073	1963
1202	1964
1249	1965
1254	1966
1264	1967
1342	1968
1344	1969
1347	1970
1351	1971
1366	1972
1468	1973
1469	1974
1513	1975
1527	1976
1648	1977
1660	1978
1672	1979
1705	1980
1803	1981
1804	1982
1805	1983
1806	1984
1807	1985
1808	1986
1809	1987
1811	1988
1812	1989
1813	1990
1815	1991
1816	1992
1817	1993
1886	1994
1891	1995
1974	1996
2013	1997
2027	1998
2183	1999
2341	2000
2342	2001
2343	2002
2347	2003
2351	2004
2360	2005
2361	2006
2446	2007
2463	2008
2473	2009
2559	2010
2742	2011
2780	2012
2782	2013
2784	2014
2787	2015
2788	2016
2789	2017
2790	2018
2792	2019
2796	2020
2834	2021
2838	2022
2853	2023
2855	2024
2859	2025
2864	2026
2894	2027
2899	2028
2901	2029
2902	2030
2962	2031
2973	2032
3011	2033
3264	2034
3299	2035
3354	2036
3444	2037
3456	2038
3469	2039
3471	2040
3473	2041
3474	2042
3476	2043
3477	2044
3480	2045
3739	2046
3744	2047
3763	2048
3774	2049
3921	2050
4092	2051
4115	2052
4125	2053
4130	2054
4165	2055
4271	2056
4272	2057
4278	2058
4280	2059
4286	2060
4360	2061
4460	2062
4541	2063
4559	2064
4807	2065
4971	2066
4975	2067
5010	2068
5157	2069
5165	2070
5306	2071
5365	2072
5660	2073
5754	2074
5809	2075
5823	2076
5841	2077
5844	2078
6064	2079
6065	2080
6070	2081
6197	2082
6235	2083
6257	2084
6426	2085
6531	2086
6541	2087
6732	2088
6883	2089
6959	2090
7054	2091
7081	2092
7116	2093
7117	2094
7157	2095
7342	2096
7627	2097
7809	2098
7880	2099
7938	2100
8126	2101
8340	2102
8423	2103
9274	2104
9296	2105
9334	2106
9344	2107
9347	2108
9462	2109
9468	2110
9699	2111
9818	2112
9919	2113
9926	2114
10509	2115
10537	2116
10672	2117
11736	2118
11933	2119
12160	2120
12661	2121
12710	2122
13583	2123
13600	2124
13901	2125
14924	2126
15481	2127
16626	2128
17008	2129
17166	2130
17652	2131
18296	2132
1156	2133
1821	2134
8199	2135
10143	2136
15391	2137
816	2138
1855	2139
1867	2140
3247	2141
4747	2142
61	2143
62	2144
68	2145
79	2146
93	2147
994	2148
999	2149
1006	2150
1008	2151
1014	2152
1015	2153
1017	2154
1230	2155
1836	2156
1880	2157
1881	2158
1882	2159
1884	2160
1887	2161
1888	2162
1890	2163
1893	2164
1894	2165
1897	2166
1898	2167
1899	2168
1900	2169
1902	2170
2043	2171
2535	2172
2554	2173
2562	2174
3436	2175
3768	2176
3941	2177
6742	2178
6884	2179
6940	2180
7076	2181
7343	2182
7344	2183
7347	2184
8241	2185
9251	2186
9253	2187
9255	2188
9321	2189
12817	2190
13126	2191
13168	2192
13210	2193
14846	2194
15601	2195
17890	2196
18592	2197
18603	2198
3666	2199
6414	2200
1975	2201
1981	2202
1984	2203
10285	2204
944	2205
1348	2206
1997	2207
1999	2208
2011	2209
2972	2210
19	2211
76	2212
82	2213
620	2214
851	2215
878	2216
1107	2217
1502	2218
2026	2219
2028	2220
2031	2221
2034	2222
2037	2223
2038	2224
2039	2225
2169	2226
2470	2227
2475	2228
2477	2229
2556	2230
2572	2231
2606	2232
3886	2233
4341	2234
4810	2235
6057	2236
6269	2237
7642	2238
8215	2239
8229	2240
8230	2241
8910	2242
10936	2243
11234	2244
13415	2245
14712	2246
14730	2247
15963	2248
17516	2249
18521	2250
2044	2251
2049	2252
2050	2253
7109	2254
2093	2255
17760	2256
444	2257
603	2258
748	2259
783	2260
1752	2261
1945	2262
2145	2263
2149	2264
2153	2265
2158	2266
2174	2267
2675	2268
2692	2269
2695	2270
2718	2271
5060	2272
5063	2273
5069	2274
5503	2275
5871	2276
6163	2277
7693	2278
7695	2279
7949	2280
7955	2281
7956	2282
7958	2283
7960	2284
7969	2285
7972	2286
7976	2287
7981	2288
7982	2289
7984	2290
7987	2291
10517	2292
11101	2293
11209	2294
12510	2295
14750	2296
14758	2297
14760	2298
14774	2299
15307	2300
16109	2301
16744	2302
17962	2303
228	2304
1556	2305
2185	2306
2194	2307
2219	2308
2263	2309
2298	2310
2300	2311
2301	2312
2304	2313
2305	2314
2307	2315
2308	2316
2316	2317
2317	2318
2318	2319
2319	2320
2322	2321
2328	2322
2334	2323
2336	2324
2337	2325
10266	2326
16025	2327
25	2328
570	2329
1338	2330
2344	2331
2345	2332
2348	2333
2349	2334
2352	2335
2353	2336
2354	2337
2356	2338
2357	2339
2358	2340
2364	2341
2372	2342
7046	2343
8775	2344
2214	2345
332	2346
795	2347
1402	2348
1936	2349
1937	2350
2397	2351
3318	2352
4697	2353
16776	2354
1947	2355
2398	2356
46	2357
69	2358
103	2359
366	2360
607	2361
621	2362
683	2363
734	2364
737	2365
750	2366
834	2367
904	2368
975	2369
979	2370
996	2371
1004	2372
1046	2373
1175	2374
1189	2375
1381	2376
1433	2377
1478	2378
1620	2379
1743	2380
1772	2381
1800	2382
1834	2383
1985	2384
2040	2385
2047	2386
2051	2387
2059	2388
2128	2389
2404	2390
2422	2391
2437	2392
2438	2393
2440	2394
2442	2395
2443	2396
2445	2397
2447	2398
2448	2399
2450	2400
2451	2401
2452	2402
2453	2403
2454	2404
2455	2405
2459	2406
2462	2407
2467	2408
2468	2409
2544	2410
2567	2411
2570	2412
2893	2413
2922	2414
2937	2415
3060	2416
3065	2417
3070	2418
3071	2419
3097	2420
3098	2421
3230	2422
3304	2423
3308	2424
3313	2425
3466	2426
3482	2427
3497	2428
3503	2429
3581	2430
3583	2431
3586	2432
3590	2433
3598	2434
3601	2435
3602	2436
3603	2437
3606	2438
3609	2439
3621	2440
3762	2441
3764	2442
3778	2443
3889	2444
3982	2445
3987	2446
4136	2447
4351	2448
4361	2449
4434	2450
4520	2451
4542	2452
4543	2453
4545	2454
4705	2455
4780	2456
4785	2457
5124	2458
5172	2459
5249	2460
5255	2461
5258	2462
5261	2463
5264	2464
5267	2465
5446	2466
5452	2467
5649	2468
5767	2469
6458	2470
6504	2471
6602	2472
6755	2473
7142	2474
7625	2475
7929	2476
7935	2477
7944	2478
8027	2479
8099	2480
8105	2481
8106	2482
8109	2483
8313	2484
8314	2485
8372	2486
8546	2487
8552	2488
8558	2489
8559	2490
8594	2491
8743	2492
8763	2493
8802	2494
8803	2495
8806	2496
8991	2497
8998	2498
9348	2499
9417	2500
9420	2501
9421	2502
9427	2503
9478	2504
9479	2505
9689	2506
9708	2507
10134	2508
10142	2509
10145	2510
10149	2511
10184	2512
10199	2513
10630	2514
10632	2515
10638	2516
10917	2517
11061	2518
11085	2519
11229	2520
11336	2521
11455	2522
11602	2523
11672	2524
11768	2525
11770	2526
11771	2527
11773	2528
11775	2529
11782	2530
11871	2531
11961	2532
12016	2533
12129	2534
12137	2535
12349	2536
12599	2537
12623	2538
12687	2539
12752	2540
12885	2541
13013	2542
13035	2543
13227	2544
13463	2545
13588	2546
14509	2547
14685	2548
15249	2549
15269	2550
15315	2551
15333	2552
15482	2553
15527	2554
16067	2555
16076	2556
16340	2557
17157	2558
17437	2559
17490	2560
17609	2561
17932	2562
18117	2563
18363	2564
18659	2565
18660	2566
18665	2567
882	2568
2481	2569
3279	2570
3359	2571
3447	2572
7375	2573
2497	2574
3758	2575
5894	2576
6950	2577
755	2578
2573	2579
2600	2580
5429	2581
2601	2582
754	2583
1041	2584
1047	2585
1188	2586
1671	2587
1853	2588
1857	2589
1868	2590
1872	2591
1910	2592
1919	2593
1929	2594
2192	2595
2210	2596
2430	2597
