userID	itemID	tagID
10	75	36
10	75	82
10	250	33
10	250	38
10	250	36
10	250	86
10	251	47
10	251	95
10	251	33
10	117	33
10	117	36
10	117	96
10	117	97
10	48	33
10	48	36
10	48	82
10	48	44
10	252	13
10	252	33
10	252	98
10	252	99
10	119	33
10	119	38
10	119	36
10	119	82
10	119	44
10	84	2
10	84	88
10	84	33
10	84	91
10	222	38
10	222	36
10	222	84
10	254	2
10	254	36
10	255	2
10	255	93
10	256	62
10	256	63
10	256	100
10	108	13
10	108	11
10	108	85
10	257	13
10	257	11
10	258	13
10	258	11
10	258	85
10	259	13
10	259	86
10	260	13
10	260	33
10	260	86
10	261	13
10	261	62
10	261	63
10	261	85
10	262	13
10	262	11
10	262	33
10	264	13
10	264	11
10	265	62
10	265	63
10	265	85
10	266	62
10	266	63
10	266	85
10	267	13
10	267	33
10	267	86
10	269	13
10	269	11
10	269	85
10	122	33
10	122	38
10	122	36
10	122	103
10	127	38
10	127	36
10	127	104
10	142	33
10	142	36
10	142	87
10	143	38
10	143	36
10	271	105
10	272	87
10	272	92
10	272	97
10	273	36
10	273	82
10	273	71
10	274	33
10	274	38
10	274	36
10	274	84
10	226	13
10	226	85
10	275	2
10	275	62
10	275	93
10	276	2
10	276	13
10	276	11
10	277	13
10	277	85
10	279	62
10	279	85
10	149	38
10	149	36
10	149	82
10	149	96
10	151	40
10	151	38
10	151	36
10	151	84
10	282	62
10	282	63
10	283	96
10	283	107
10	283	108
10	283	109
10	152	38
10	152	36
10	152	96
10	284	36
10	284	96
10	284	107
10	285	38
10	285	36
10	285	103
10	286	40
10	286	38
10	286	36
10	287	38
10	287	36
10	287	104
10	288	36
10	288	87
10	289	38
10	289	36
10	290	47
10	290	96
10	290	109
10	291	38
10	291	36
10	292	13
10	292	69
10	153	33
10	294	95
10	294	38
10	294	36
10	294	104
10	297	38
10	297	36
10	298	53
10	298	2
10	298	88
10	298	91
10	299	33
10	299	38
10	299	36
10	299	104
10	299	106
10	300	13
10	300	33
10	300	98
10	301	47
10	301	38
10	301	36
10	301	104
10	302	38
10	302	36
10	303	47
10	303	104
10	304	2
10	304	89
10	304	90
10	305	2
10	305	88
10	305	91
10	154	47
10	154	33
10	154	36
10	154	104
10	155	52
10	155	46
10	155	89
10	306	47
10	306	53
10	306	88
10	306	104
10	307	2
10	307	11
10	307	93
10	310	13
10	310	11
10	310	86
10	311	33
10	311	87
10	311	92
10	311	97
10	314	13
10	314	33
10	315	62
10	315	63
10	316	2
10	316	82
10	316	93
10	156	13
10	156	33
10	318	47
10	318	40
10	318	33
10	53	47
10	53	46
10	53	112
10	319	36
10	320	47
10	320	94
10	320	53
10	320	88
10	321	33
10	321	92
10	321	97
10	321	113
10	323	33
10	323	38
10	323	36
10	323	84
10	324	89
10	324	110
10	324	90
10	326	47
10	326	52
10	326	46
10	90	40
10	90	33
10	90	98
10	327	13
10	327	33
10	327	36
10	328	2
10	328	13
10	328	11
10	329	47
10	329	40
10	329	33
10	329	104
10	330	2
10	330	13
10	330	33
10	330	36
10	330	82
10	331	13
10	331	33
10	331	36
10	332	13
10	332	85
10	333	47
10	333	33
10	333	104
10	334	33
10	334	38
10	334	36
10	334	110
10	334	111
10	335	2
10	335	36
10	336	47
10	336	53
10	336	33
10	337	47
10	337	33
10	337	38
10	337	36
10	338	33
10	338	112
10	339	47
10	339	40
10	339	33
10	339	104
10	340	33
10	340	36
10	340	82
10	340	44
10	340	99
10	341	38
10	341	36
10	341	92
10	341	97
10	342	96
10	342	107
10	342	108
10	342	109
10	343	36
10	343	96
10	343	107
10	344	96
10	344	107
10	344	108
10	344	109
10	344	113
10	161	33
10	161	96
10	161	107
10	346	38
10	346	36
10	346	96
10	346	107
10	346	108
10	347	88
10	349	33
10	349	38
10	349	92
10	349	97
10	351	62
10	351	63
10	353	33
10	353	38
10	353	36
10	353	82
10	353	44
10	354	13
10	355	2
10	355	13
10	357	33
10	357	96
10	357	107
10	357	108
10	358	69
10	358	33
10	358	36
10	358	86
10	360	53
10	360	69
10	360	88
10	360	33
10	166	13
10	166	33
10	166	71
10	166	98
10	361	69
10	361	33
10	361	38
10	361	36
10	362	40
10	362	33
10	362	38
10	362	103
10	363	40
10	363	38
10	363	36
10	365	36
10	365	62
10	365	63
10	366	63
10	366	113
10	366	106
10	367	36
10	367	62
10	367	63
10	367	106
10	368	47
10	368	52
10	368	89
10	369	2
10	369	13
10	369	11
10	370	4
10	371	33
10	371	38
10	371	36
10	371	82
10	371	44
10	67	47
10	67	94
10	67	41
10	373	47
10	373	40
10	373	33
10	373	36
10	373	104
10	374	33
10	374	71
10	374	102
10	375	13
10	375	102
10	377	2
10	377	11
10	377	49
10	378	33
10	378	96
10	378	107
10	378	108
10	379	33
10	379	38
10	379	36
10	379	92
10	380	4
10	380	2
10	380	11
10	380	49
10	381	33
10	381	82
10	381	86
10	382	96
10	382	107
10	382	108
10	382	113
10	383	62
10	383	63
10	384	62
10	384	63
10	385	47
10	178	40
10	178	33
10	178	38
10	178	36
10	386	33
10	386	38
10	386	104
10	387	62
10	387	63
10	388	38
10	388	36
10	389	40
10	389	33
10	389	38
10	391	33
10	391	38
10	391	36
10	391	89
10	392	33
10	392	38
10	392	36
10	392	110
10	392	111
10	393	47
10	393	95
10	393	40
10	393	104
10	394	62
10	394	63
10	394	85
10	396	82
10	396	44
10	397	105
10	398	33
10	398	82
10	398	44
10	399	62
10	399	63
10	399	85
10	400	40
10	400	33
10	400	38
10	400	36
10	401	40
10	401	33
10	401	38
10	401	36
10	402	13
10	402	33
10	402	86
10	403	2
10	403	11
10	403	49
10	405	33
10	405	96
10	405	107
10	405	108
10	406	52
10	406	46
10	406	89
10	408	36
10	408	96
10	409	13
10	410	13
10	411	33
10	411	38
10	411	36
10	413	40
10	413	33
10	413	110
10	413	111
10	415	40
10	415	33
10	415	38
10	415	103
10	416	105
10	416	112
10	417	88
10	417	36
10	417	89
10	419	2
10	419	36
10	420	71
10	420	101
10	420	99
10	421	33
10	421	38
10	421	36
10	421	82
10	421	101
10	422	36
10	422	96
10	422	107
10	424	105
10	424	112
10	425	96
10	425	107
10	425	109
10	426	62
10	426	63
10	426	100
10	427	4
10	427	2
10	428	96
10	428	107
10	428	108
10	428	109
10	429	71
10	429	101
10	430	82
10	430	71
10	430	101
10	431	47
10	431	95
10	431	33
10	431	104
10	432	33
10	432	38
10	432	36
10	432	84
10	435	47
10	435	38
10	435	36
10	435	104
10	436	2
10	436	11
10	437	13
10	437	62
10	437	99
10	438	33
10	438	38
10	438	36
10	439	4
10	439	2
10	440	88
10	441	40
10	441	33
10	441	103
10	441	113
10	444	33
10	444	89
10	446	105
10	446	112
10	447	33
10	447	38
10	447	36
10	447	82
10	449	36
10	449	82
10	449	71
10	450	95
10	450	40
10	450	33
10	450	38
10	451	62
10	451	63
10	451	100
10	452	82
10	453	13
10	453	71
10	453	101
10	455	33
10	455	36
10	455	86
10	456	33
10	456	36
10	456	82
11	245	2
11	245	13
11	245	11
11	245	114
11	245	68
11	245	121
11	245	115
11	245	116
11	245	117
11	245	118
11	245	119
11	245	122
11	459	13
11	459	68
11	459	121
11	459	123
11	459	135
11	267	13
11	267	68
11	267	115
11	267	116
11	232	85
11	232	136
11	232	137
11	460	85
11	460	138
12	461	14
12	461	16
12	461	139
12	462	14
12	462	16
12	462	139
12	462	140
12	25	14
12	25	16
12	47	14
12	47	16
12	47	86
12	463	16
12	463	141
12	464	14
12	464	16
12	464	140
12	465	142
12	465	143
12	465	144
12	465	145
12	465	146
12	466	14
12	466	16
12	466	142
12	466	147
12	466	148
12	468	34
12	468	142
12	468	147
12	468	148
12	469	34
12	469	142
12	469	147
12	469	148
12	469	150
12	469	151
12	470	143
12	470	152
12	474	14
12	474	16
12	474	140
12	477	14
12	477	86
12	477	153
12	477	154
12	477	155
12	480	14
12	480	16
12	480	117
12	481	14
12	481	16
12	481	117
12	481	139
12	483	14
12	483	16
12	483	117
12	483	139
12	484	14
12	484	16
12	484	117
12	484	139
12	485	14
12	485	16
12	485	117
12	485	139
12	486	14
12	486	16
12	486	140
12	488	156
12	489	142
12	489	143
12	489	149
12	489	146
12	489	160
12	490	16
12	491	39
12	491	142
12	491	143
12	491	144
12	491	152
12	492	14
12	492	16
12	492	140
12	493	14
12	493	16
12	493	86
12	494	141
12	495	14
12	495	13
12	495	16
12	497	14
12	497	13
12	497	16
12	497	139
12	498	14
12	498	16
12	498	117
12	498	139
12	501	14
12	501	16
12	501	161
12	501	162
12	501	163
12	502	16
12	502	161
12	502	162
12	502	163
12	503	14
12	503	13
12	503	16
12	506	14
12	506	13
12	506	16
12	506	139
12	507	14
12	507	16
12	507	140
12	508	156
12	509	156
12	509	164
12	509	165
12	96	16
12	96	92
12	96	142
12	96	148
12	96	150
12	511	97
12	511	150
12	511	151
12	511	157
12	511	158
12	511	159
12	512	92
12	512	147
12	512	160
12	516	14
12	516	16
12	516	161
12	516	162
12	516	163
12	518	166
12	518	160
12	519	14
12	519	16
12	519	141
12	519	152
12	520	14
12	520	13
12	520	16
12	521	142
12	521	147
12	521	149
12	521	160
12	522	97
12	522	150
12	522	151
12	522	157
12	522	158
12	522	159
12	523	14
12	523	16
12	523	86
12	524	153
12	524	154
12	524	155
12	524	167
12	524	168
12	526	14
12	526	13
12	526	16
12	526	86
12	526	141
12	527	14
12	527	161
12	527	162
12	527	163
12	528	155
12	528	167
12	528	166
12	529	156
12	529	164
12	529	165
12	529	169
12	530	97
12	530	150
12	530	157
12	530	158
12	530	159
12	531	14
12	531	161
12	531	162
12	531	163
12	532	14
12	532	16
12	532	153
12	532	154
12	532	155
12	532	168
12	533	14
12	533	16
12	533	86
12	534	97
12	534	150
12	534	151
12	534	157
12	534	158
12	534	159
12	535	156
12	535	164
12	535	165
12	535	169
12	536	156
12	536	164
12	536	165
12	536	169
12	537	143
12	537	149
12	537	160
12	541	14
12	541	117
12	542	97
12	542	150
12	542	151
12	542	157
12	542	158
12	542	159
12	543	97
12	543	150
12	543	151
12	543	157
12	543	158
12	543	159
12	544	97
12	544	150
12	544	151
12	544	157
12	544	158
12	544	159
12	546	34
12	546	142
12	546	143
12	546	148
12	546	145
12	546	146
12	547	39
12	547	142
12	547	143
12	547	144
12	547	152
12	548	142
12	548	147
12	548	148
12	549	141
12	550	167
12	550	168
12	550	166
12	552	166
12	553	156
12	553	164
12	553	165
12	553	169
12	554	142
12	554	143
12	554	144
12	554	145
12	554	146
12	555	142
12	555	147
12	556	153
12	556	154
12	556	155
12	556	167
12	556	168
12	558	141
12	560	97
12	560	150
12	560	151
12	560	157
12	560	158
12	560	159
12	561	142
12	561	143
12	561	144
12	561	145
12	561	146
12	562	14
12	562	86
12	562	155
12	562	167
12	563	97
12	563	150
12	563	151
12	563	157
12	563	158
12	563	159
12	564	141
12	566	97
12	566	150
12	566	151
12	566	157
12	566	158
12	566	159
13	567	2
13	567	49
13	567	125
13	567	170
13	567	171
13	567	172
13	567	173
13	567	174
13	567	175
14	244	2
14	244	36
14	244	82
14	568	82
14	568	68
14	568	71
14	568	176
14	569	13
14	569	82
14	569	86
14	569	68
14	569	176
14	570	82
14	570	176
14	573	177
14	574	13
14	574	177
14	574	178
14	575	13
14	575	85
14	575	179
14	576	85
14	576	180
14	578	33
14	578	36
14	578	101
14	578	179
14	579	2
14	579	13
14	579	11
14	580	62
14	580	63
14	580	85
14	580	181
14	581	13
14	581	82
14	581	68
14	581	121
14	581	179
14	582	181
14	582	182
14	583	36
14	583	131
14	583	179
14	583	177
14	583	183
14	586	13
14	586	188
14	587	85
14	588	33
14	588	36
14	588	68
14	588	181
14	588	179
14	588	177
14	588	184
14	589	13
14	589	33
14	589	36
14	590	33
14	590	36
14	590	179
14	591	121
14	591	131
14	593	13
14	593	68
14	593	182
14	594	33
14	594	36
14	595	2
14	595	36
14	595	82
14	596	13
14	596	68
14	597	13
14	597	36
14	597	82
14	598	68
14	598	101
14	598	131
14	598	182
14	598	184
14	599	13
14	599	68
14	600	36
14	600	86
14	600	101
14	601	13
14	601	82
14	601	182
14	602	33
14	602	38
14	603	33
14	603	38
14	603	36
14	603	86
14	604	13
14	604	68
14	608	33
14	608	36
14	608	82
14	608	71
14	608	101
14	611	85
14	611	185
14	612	82
14	612	101
14	612	176
14	613	13
14	613	36
14	613	86
14	613	71
14	614	13
14	614	101
14	614	131
14	615	13
14	615	36
14	615	131
14	615	183
14	616	188
14	616	186
14	617	33
14	617	36
14	618	13
14	618	33
14	618	36
14	618	181
14	618	177
14	619	2
14	619	36
14	619	82
14	619	121
14	619	189
14	620	13
14	620	131
14	620	182
16	622	5
17	624	191
17	625	192
17	627	107
17	628	1
17	628	25
18	107	2
18	107	13
18	107	16
18	107	11
18	107	26
18	107	36
18	107	82
18	107	49
18	107	66
18	107	68
18	107	93
18	107	115
18	107	118
18	107	120
18	107	180
18	107	189
18	107	194
18	107	195
18	107	196
18	107	197
18	107	198
18	107	199
18	107	200
18	107	201
18	107	202
18	107	203
18	107	204
18	257	13
18	257	11
18	257	33
18	257	36
18	257	66
18	257	68
18	257	115
18	257	118
18	257	194
18	257	195
18	257	196
18	257	205
18	257	197
18	257	206
18	257	207
18	257	208
18	257	209
18	458	2
18	458	13
18	458	11
18	458	33
18	458	82
18	458	68
18	458	189
18	458	194
18	458	207
18	458	201
18	458	209
18	458	210
18	629	13
18	629	11
18	629	33
18	629	66
18	630	13
18	630	11
18	630	33
18	630	36
18	630	68
18	630	83
18	630	172
18	630	194
18	630	196
18	630	205
18	630	197
18	630	207
18	630	201
18	630	212
18	310	13
18	310	11
18	310	26
18	310	33
18	310	68
18	310	194
18	310	205
18	310	206
18	310	213
18	310	212
18	631	13
18	631	180
18	631	178
18	631	211
18	631	214
18	632	13
18	632	26
18	632	33
18	632	82
18	632	68
18	632	194
18	632	195
18	632	196
18	632	205
18	632	197
18	632	199
18	632	206
18	632	207
18	632	213
18	632	208
18	634	26
18	634	68
18	634	118
18	634	180
18	634	178
18	634	194
18	634	195
18	634	196
18	634	205
18	634	197
18	634	198
18	634	206
18	634	213
18	634	211
18	634	214
18	636	13
18	636	11
18	636	68
18	636	83
18	636	115
18	636	198
18	637	2
18	637	13
18	637	26
18	637	68
18	637	83
18	637	172
18	637	180
18	637	178
18	637	194
18	637	211
18	637	214
18	638	2
18	638	13
18	638	11
18	638	68
18	638	195
18	638	196
18	638	205
18	638	197
18	638	198
18	638	213
18	640	13
18	640	11
18	640	26
18	640	68
18	640	93
18	640	99
18	640	194
18	640	195
18	640	196
18	640	205
18	640	198
18	640	199
18	640	206
18	640	207
18	640	200
18	640	201
18	641	2
18	641	13
18	641	11
18	641	26
18	641	33
18	641	82
18	641	68
18	641	83
18	641	93
18	641	99
18	641	115
18	641	118
18	641	189
18	641	194
18	641	195
18	641	196
18	641	205
18	641	198
18	641	206
18	641	207
18	641	213
18	641	211
18	641	201
18	641	203
18	642	13
18	642	82
18	642	49
18	642	66
18	642	99
18	642	172
18	642	195
18	642	205
18	642	199
18	642	200
18	642	208
18	642	209
18	642	212
18	642	210
18	328	13
18	328	33
18	328	68
18	328	189
18	328	195
18	328	196
18	328	197
18	328	198
18	643	13
18	643	33
18	643	180
18	644	11
18	644	189
18	645	13
18	645	33
18	645	68
19	646	94
19	647	30
19	647	215
20	648	18
20	23	88
20	27	216
20	248	16
20	248	33
20	649	112
20	650	40
20	650	36
20	650	37
20	650	98
20	651	19
20	474	14
20	474	36
20	474	97
20	323	38
20	323	129
20	653	84
20	654	84
20	655	140
20	88	0
20	88	39
20	88	189
20	89	39
20	89	218
20	656	89
20	657	2
20	657	50
20	325	41
20	325	90
20	483	14
20	483	16
20	483	35
20	483	219
20	661	223
20	662	82
20	662	92
20	662	113
20	663	88
20	664	48
20	664	224
20	665	91
21	632	182
21	667	82
21	669	11
22	670	13
22	670	122
22	31	13
22	31	122
22	31	225
22	46	122
22	257	13
22	257	122
22	671	13
22	671	122
22	671	226
22	672	226
22	673	122
22	264	227
22	674	13
22	674	122
22	269	13
22	269	85
22	675	13
22	675	69
22	675	228
22	676	13
22	676	99
22	676	228
22	678	13
22	678	66
22	678	122
22	679	13
22	679	186
22	679	228
22	680	85
22	680	99
22	632	226
22	641	13
22	641	99
22	681	13
22	681	99
22	681	228
22	682	13
22	683	13
22	683	99
23	37	229
23	300	33
23	300	172
23	300	230
23	300	231
23	684	47
23	684	66
23	684	172
23	684	224
23	684	230
23	684	231
23	684	232
23	685	224
23	685	230
23	685	233
23	687	172
23	687	230
23	688	66
23	691	47
23	691	172
23	691	234
23	326	236
23	692	47
23	692	40
23	692	66
23	692	234
23	692	237
23	693	66
23	694	48
23	694	224
23	695	33
23	695	234
23	695	237
23	696	234
23	697	43
23	697	48
23	697	224
23	697	230
23	697	229
24	75	38
24	273	82
24	698	82
24	699	238
24	90	40
24	700	71
24	701	36
24	701	239
24	335	82
24	702	38
24	703	108
24	704	240
24	705	221
24	706	112
25	29	2
25	707	241
25	708	14
25	708	36
25	708	112
25	708	134
25	708	199
25	708	242
25	709	216
25	711	2
25	711	244
26	107	204
26	267	245
26	276	13
26	712	246
27	713	13
27	713	11
27	713	62
27	713	63
27	334	33
27	714	33
28	715	35
28	715	199
28	715	247
28	107	14
28	107	2
28	107	12
28	107	13
28	107	16
28	107	11
28	107	35
28	107	82
28	107	93
28	107	121
28	107	199
28	107	248
28	107	249
28	107	250
28	107	251
28	107	252
28	107	253
28	107	254
28	107	255
28	107	256
28	243	2
28	243	12
28	243	16
28	243	11
28	243	35
28	243	93
28	243	121
28	243	135
28	243	172
28	243	189
28	243	199
28	243	247
28	243	257
28	461	14
28	461	2
28	461	16
28	461	11
28	461	248
28	461	252
28	461	253
28	257	2
28	257	13
28	257	11
28	257	121
28	257	135
28	257	172
28	257	199
28	257	260
28	257	257
28	716	14
28	716	2
28	716	19
28	716	82
28	716	93
28	716	121
28	716	135
28	716	172
28	716	189
28	716	257
28	656	14
28	656	12
28	656	16
28	656	61
28	656	172
28	656	248
28	656	253
28	656	256
28	328	2
28	328	13
28	328	11
28	328	35
28	328	93
28	328	121
28	328	135
28	328	172
28	328	244
28	328	260
28	328	264
28	328	268
28	328	269
28	717	15
28	717	12
28	717	13
28	717	16
28	717	35
28	717	82
28	717	93
28	717	121
28	717	172
28	717	199
28	717	247
28	717	258
28	717	260
28	717	271
28	717	263
28	717	264
28	717	252
28	717	265
28	717	268
28	717	256
28	717	269
28	718	15
28	718	12
28	718	16
28	718	35
28	718	93
28	718	199
28	718	247
28	718	258
28	718	259
28	718	260
28	718	271
28	718	264
28	718	252
28	718	265
28	718	266
28	719	4
28	719	2
28	719	3
28	719	19
28	719	93
28	719	99
28	719	135
28	719	199
28	719	244
28	719	261
28	719	257
28	719	264
28	659	14
28	659	2
28	659	35
28	659	93
28	659	121
28	659	135
28	659	247
28	659	258
28	659	260
28	659	257
28	659	268
28	721	14
28	721	2
28	721	12
28	721	13
28	721	16
28	721	11
28	721	35
28	721	93
28	721	121
28	721	172
28	721	199
28	721	247
28	721	258
28	721	248
28	721	259
28	721	249
28	721	260
28	721	261
28	721	250
28	721	271
28	721	272
28	721	251
28	721	252
28	721	265
28	721	268
28	721	267
28	721	254
28	721	255
28	721	256
28	721	269
28	722	13
28	722	16
28	722	35
28	722	93
28	722	121
28	722	135
28	722	172
28	722	247
28	722	258
28	722	261
28	722	264
28	722	268
28	722	273
28	723	135
28	723	172
28	723	257
28	724	16
28	724	35
28	724	93
28	724	247
28	724	258
28	724	249
28	724	271
28	724	263
28	724	264
28	724	265
28	724	268
28	724	269
28	726	14
28	726	2
28	726	16
28	726	35
28	726	93
28	726	135
28	726	199
28	726	247
28	726	258
28	726	260
28	726	265
28	726	268
28	726	269
28	728	14
28	728	2
28	728	13
28	728	11
28	728	35
28	728	93
28	728	172
28	728	199
28	728	247
28	728	258
28	728	271
28	728	263
28	730	14
28	730	2
28	730	16
28	730	19
28	730	61
28	730	93
28	730	135
28	730	172
28	730	199
28	730	244
28	730	247
28	730	260
28	730	264
28	730	268
28	730	266
28	731	14
28	731	12
28	731	16
28	731	11
28	731	82
28	731	61
28	731	99
28	731	172
28	731	199
28	731	244
28	731	248
28	731	259
28	731	249
28	731	250
28	731	252
28	731	253
28	731	268
28	731	256
28	732	15
28	732	16
28	732	35
28	732	135
28	732	172
28	732	247
28	732	258
28	732	270
28	732	250
28	732	257
28	732	264
28	732	265
28	732	266
28	734	4
28	734	14
28	734	2
28	734	13
28	734	16
28	734	19
28	734	35
28	734	82
28	734	61
28	734	99
28	734	172
28	734	199
28	734	244
28	734	247
28	734	248
28	734	249
28	734	260
28	734	261
28	734	264
28	734	252
28	734	253
28	734	265
28	734	268
28	735	16
28	735	11
28	735	93
28	735	135
28	735	189
28	735	199
28	735	247
28	735	262
28	735	266
28	736	14
28	736	2
28	736	16
28	736	35
28	736	61
28	736	93
28	736	99
28	736	247
28	736	258
28	736	260
28	736	253
28	736	266
29	738	121
29	738	242
29	739	261
29	740	71
29	740	138
29	740	275
29	741	274
30	45	43
30	84	88
30	222	84
30	214	45
30	742	84
30	701	216
30	743	45
30	744	216
30	745	276
30	746	265
30	746	277
30	748	277
30	750	278
30	91	279
30	751	216
30	751	280
30	752	112
30	753	278
30	160	43
30	755	84
30	755	280
30	756	277
30	756	281
30	757	216
30	758	216
30	759	18
30	760	84
31	761	54
31	761	105
31	762	73
32	649	4
32	763	182
32	271	282
32	764	54
32	765	54
32	766	54
32	767	99
32	767	176
32	768	1
32	768	54
32	769	19
32	770	54
32	771	285
32	772	47
32	772	286
32	772	18
32	772	43
32	772	287
32	773	288
32	774	38
32	775	54
32	776	54
32	777	54
32	778	54
32	779	54
32	780	54
32	780	42
32	780	289
32	780	290
32	781	54
32	783	176
33	290	47
33	784	87
33	785	291
33	786	108
33	342	109
33	344	107
34	48	292
34	788	293
34	789	293
34	790	293
34	791	293
34	792	292
34	624	292
34	793	293
34	794	292
34	796	292
34	797	292
34	798	293
34	801	293
34	802	293
34	805	292
34	661	292
34	806	293
34	807	293
34	809	293
34	810	293
34	180	292
34	814	292
34	818	293
34	821	292
35	823	131
35	74	212
35	119	212
35	824	212
36	825	88
36	825	294
36	825	295
36	825	296
36	825	297
36	826	295
36	827	295
36	827	298
36	239	295
36	829	295
36	829	298
36	830	295
36	831	295
36	723	294
36	723	301
36	832	4
36	832	2
36	832	13
36	832	19
36	832	88
36	832	50
36	832	105
36	832	190
36	832	302
36	832	300
36	832	303
36	832	304
36	832	296
36	832	305
36	832	306
36	832	297
36	347	295
36	834	299
36	834	50
36	834	64
36	834	300
36	834	304
36	834	305
36	835	50
36	836	2
36	836	303
36	836	307
36	837	294
36	838	13
36	838	294
36	838	308
36	839	295
36	840	13
36	840	294
36	840	308
36	842	13
36	842	294
36	842	309
36	843	13
36	843	294
36	843	295
36	843	298
36	843	301
36	845	2
36	845	304
36	846	13
36	846	294
36	847	50
36	848	4
36	848	2
36	848	39
36	848	302
36	850	4
36	850	2
36	850	190
36	850	302
36	850	307
36	851	302
36	851	303
36	851	307
36	852	13
36	852	294
36	852	298
36	852	301
36	855	295
36	856	295
36	856	298
36	856	309
36	857	13
36	857	294
36	857	295
36	857	298
36	857	301
36	860	13
36	860	294
36	860	308
36	860	301
36	862	308
37	864	69
37	864	66
37	864	306
37	865	66
37	865	91
37	865	310
37	825	88
37	825	66
37	826	88
37	826	300
37	826	311
37	827	88
37	827	50
37	827	300
37	866	88
37	866	50
37	238	89
37	239	88
37	239	300
37	867	88
37	867	312
37	868	300
37	715	66
37	830	66
37	830	300
37	870	50
37	870	66
37	870	313
37	870	314
37	871	50
37	871	314
37	871	315
37	831	316
37	831	300
37	874	50
37	875	88
37	875	312
37	876	88
37	243	2
37	243	317
37	243	186
37	21	11
37	21	315
37	877	3
37	28	69
37	28	35
37	248	16
