userID	tagID
18	211
18	214
18	99
19	94
19	30
19	215
20	18
20	88
20	216
20	16
20	33
20	112
20	40
20	36
20	37
20	98
20	19
20	14
20	97
20	38
20	129
20	84
20	140
20	0
20	39
20	189
20	218
20	89
20	2
20	50
20	41
20	90
20	35
20	219
20	223
20	82
20	92
20	113
20	48
20	224
20	91
21	182
21	82
21	11
22	13
22	122
22	225
22	226
22	227
22	85
22	69
22	228
22	99
22	66
22	186
23	229
23	33
23	172
23	230
23	231
23	47
23	66
23	224
23	232
23	233
23	234
23	236
23	40
23	237
23	48
23	43
24	38
24	82
24	238
24	40
24	71
24	36
24	239
24	108
24	240
24	221
24	112
25	2
25	241
25	14
25	36
25	112
25	134
25	199
25	242
25	216
25	244
26	204
26	245
26	13
26	246
27	13
27	11
27	62
27	63
27	33
28	35
28	199
28	247
28	14
28	2
28	12
28	13
28	16
28	11
28	82
28	93
28	121
28	248
28	249
28	250
28	251
28	252
28	253
28	254
28	255
28	256
28	135
28	172
28	189
28	257
28	260
28	19
28	61
28	244
28	264
28	268
28	269
28	15
28	258
28	271
28	263
28	265
28	259
28	266
28	4
28	3
28	99
28	261
28	272
28	267
28	273
28	270
28	262
29	121
29	242
29	261
29	71
29	138
29	275
29	274
30	43
30	88
30	84
30	45
30	216
30	276
30	265
30	277
30	278
30	279
30	280
30	112
30	281
30	18
31	54
31	105
31	73
32	4
32	182
32	282
32	54
32	99
32	176
32	1
32	19
32	285
32	47
32	286
32	18
32	43
32	287
32	288
32	38
32	42
32	289
32	290
33	47
33	87
33	291
33	108
33	109
33	107
34	292
34	293
35	131
35	212
36	88
36	294
36	295
36	296
36	297
36	298
36	301
36	4
36	2
36	13
36	19
36	50
36	105
36	190
36	302
36	300
36	303
36	304
36	305
36	306
36	299
36	64
36	307
36	308
36	309
36	39
37	69
37	66
37	306
37	91
37	310
37	88
37	300
37	311
37	50
37	89
37	312
37	313
37	314
37	315
37	316
37	2
37	317
37	186
37	11
37	3
37	35
37	16
37	82
37	49
37	302
37	104
37	13
37	99
37	90
37	68
37	121
37	318
37	189
37	190
37	36
37	319
37	138
37	320
37	296
37	321
37	322
37	214
37	323
37	220
37	324
37	325
37	326
38	327
38	328
38	40
38	48
38	329
38	224
38	330
39	264
40	88
40	36
40	186
40	14
40	16
40	0
40	1
40	3
40	11
40	68
40	4
40	38
40	2
40	93
40	35
40	317
40	33
40	82
40	62
40	44
40	98
40	13
40	47
40	99
40	71
40	85
40	332
40	215
40	49
40	296
40	25
40	63
40	187
40	121
40	176
40	182
40	40
40	54
40	112
40	189
40	105
40	118
40	19
40	42
40	326
40	220
40	333
40	334
40	20
41	4
41	20
42	2
42	13
42	11
42	68
42	26
42	33
42	36
42	49
42	317
42	120
42	135
42	125
42	335
42	187
42	243
42	251
42	296
42	332
42	336
42	337
42	338
42	339
42	340
42	341
42	342
42	343
42	344
42	345
42	211
42	346
42	347
42	195
43	2
43	13
43	11
43	26
43	63
43	68
43	85
43	121
43	125
43	134
43	264
43	336
43	350
43	351
43	115
43	335
43	352
43	353
43	354
43	355
43	130
43	62
44	2
44	16
44	11
44	36
44	117
44	199
44	54
44	85
44	332
44	33
44	82
44	38
44	44
44	86
44	92
44	97
44	176
44	356
44	187
44	205
44	339
44	357
44	180
44	182
44	227
44	63
44	102
44	358
44	89
44	359
45	12
45	13
45	11
45	33
45	86
45	68
45	125
45	335
45	209
45	278
45	360
45	361
45	362
45	363
45	199
45	364
45	365
45	366
45	265
45	367
45	370
45	313
45	138
45	375
46	36
46	82
46	128
46	376
46	2
46	11
46	13
46	68
46	99
46	16
46	33
46	199
46	135
46	335
46	332
46	38
46	264
46	85
46	62
46	241
46	212
46	63
46	187
46	57
46	176
46	180
46	178
46	338
46	378
46	379
46	44
46	211
46	118
46	279
46	284
46	377
46	381
46	380
46	382
46	383
46	215
46	384
46	385
46	386
46	387
47	2
47	36
47	241
47	66
47	44
47	61
47	388
47	389
47	33
47	82
47	99
47	222
48	94
48	327
48	313
48	390
48	47
48	40
48	33
48	48
48	224
48	66
48	330
48	53
49	94
49	113
49	392
49	291
49	239
49	393
49	394
49	107
49	396
49	397
50	349
50	339
50	348
51	13
51	122
51	194
51	398
52	332
52	71
52	399
52	38
52	84
52	284
52	400
52	401
52	187
52	402
53	215
53	101
53	182
53	33
53	291
53	107
53	13
53	108
53	123
53	396
53	403
54	11
54	33
54	68
54	122
54	134
54	172
54	199
54	339
54	352
54	360
54	379
54	404
54	405
54	406
54	407
54	408
54	13
54	105
54	351
54	409
54	410
54	411
54	412
54	413
54	414
54	415
54	416
54	417
54	418
54	419
54	337
54	348
54	420
54	63
54	227
54	421
54	102
54	422
54	128
54	423
54	424
54	47
54	425
54	54
55	112
55	132
55	335
55	212
55	389
55	426
55	427
55	428
55	53
55	88
55	93
55	172
55	429
55	2
55	125
55	430
55	68
55	431
55	24
55	27
55	40
55	38
55	36
55	129
55	277
55	432
55	433
55	434
55	91
55	435
55	436
55	48
55	437
55	224
55	105
55	46
56	2
56	438
56	176
56	44
56	439
56	277
56	182
56	28
56	322
57	0
57	4
57	1
57	2
57	440
57	19
57	36
57	82
57	68
57	71
57	99
57	135
57	441
57	442
57	5
57	13
57	24
57	101
57	182
57	176
57	443
57	38
57	54
57	42
57	33
57	39
57	98
57	216
57	16
57	40
57	199
57	224
57	380
57	143
57	105
57	444
57	44
57	183
57	445
57	47
57	89
57	92
57	446
57	447
57	448
57	112
57	277
57	280
57	449
57	369
58	1
58	2
58	3
58	112
58	133
58	435
58	452
58	0
58	441
58	451
58	453
58	27
58	36
58	99
58	125
58	130
58	199
58	264
58	350
58	454
58	455
58	456
58	457
58	14
58	15
58	16
58	35
58	122
58	335
58	219
58	229
58	266
58	450
58	458
58	459
58	460
58	461
58	33
58	98
58	38
58	131
58	463
58	138
58	284
58	326
58	464
58	7
58	465
59	88
59	14
59	2
59	13
59	33
59	39
59	36
59	224
59	43
59	47
59	222
59	71
59	182
59	288
59	98
59	92
59	84
59	215
59	63
59	104
59	82
59	466
59	101
59	467
59	327
59	449
59	105
59	40
59	48
59	328
59	94
59	216
59	284
59	286
59	468
59	35
59	150
59	37
59	469
59	470
59	161
59	240
59	471
59	448
60	129
60	335
60	68
60	264
60	332
61	103
61	108
61	113
62	473
62	474
62	475
62	476
62	477
62	478
62	479
62	480
62	481
62	482
62	483
62	484
62	487
62	485
62	489
62	486
62	490
62	472
62	492
62	493
62	491
62	488
63	336
63	495
64	2
64	9
64	38
64	4
65	104
65	36
65	47
65	62
65	110
65	33
65	66
65	97
66	43
66	129
66	496
66	172
66	47
66	313
67	13
67	62
67	85
67	183
67	186
67	33
67	86
67	68
68	497
68	498
68	499
68	500
68	501
68	502
68	503
68	504
68	505
68	506
68	507
68	508
68	509
68	510
68	511
68	512
68	79
68	513
68	514
69	105
69	262
69	322
69	515
69	516
69	517
69	518
70	68
70	13
70	11
70	33
70	36
70	518
71	519
71	66
72	33
72	82
72	61
72	99
73	25
73	4
73	19
73	20
73	334
73	520
73	521
73	522
74	33
74	13
74	11
74	68
74	85
74	332
74	264
74	419
74	62
74	63
74	54
75	113
75	291
75	54
75	523
76	100
78	526
78	527
78	528
78	529
78	530
78	531
78	532
78	533
78	534
78	535
78	538
78	537
78	540
78	541
78	542
78	543
78	544
78	545
79	95
79	53
79	38
79	34
79	216
79	40
79	224
79	546
79	84
79	48
79	44
79	449
79	330
79	97
79	94
79	328
79	37
79	468
79	113
80	36
80	84
80	199
80	547
80	13
80	40
80	33
80	148
80	548
80	37
80	92
80	97
80	332
80	549
81	108
81	189
81	467
81	550
82	2
82	13
82	16
82	11
82	68
82	33
82	86
82	62
82	85
82	63
82	187
82	400
82	551
82	332
82	183
82	194
82	180
82	178
82	211
82	341
82	362
82	552
83	129
84	33
84	36
84	97
84	86
85	116
85	554
85	555
85	556
85	557
85	57
85	553
85	558
85	136
85	55
85	559
86	560
86	140
86	561
86	18
86	33
87	11
87	562
87	33
87	360
87	76
87	563
87	564
88	10
89	565
90	115
90	335
90	566
90	261
90	133
90	172
90	567
91	19
91	568
91	403
91	525
91	36
91	82
92	13
92	11
92	68
92	335
92	241
92	569
92	246
92	570
92	338
92	40
92	33
92	571
93	222
93	454
93	572
93	14
93	2
93	36
93	124
93	129
93	134
93	231
93	363
93	573
93	225
93	38
93	33
93	44
93	172
93	574
93	125
93	68
93	82
93	1
94	14
94	2
94	11
94	140
94	176
95	47
95	73
95	74
95	282
95	576
95	33
95	36
95	97
95	40
95	38
95	288
95	98
95	99
95	2
95	88
95	91
95	84
95	76
95	87
95	92
95	82
95	101
95	107
95	108
95	467
95	113
95	291
95	13
95	86
95	222
95	95
95	109
95	426
95	380
95	68
95	577
95	105
95	578
95	182
95	62
95	63
95	187
96	579
96	16
96	33
96	71
96	135
96	138
96	131
96	182
96	199
96	262
96	361
96	380
96	449
96	581
96	582
96	583
96	38
96	544
96	531
96	92
96	584
96	585
96	586
96	587
96	99
96	101
96	588
96	62
96	257
96	420
96	580
96	332
96	545
96	570
96	589
96	318
97	2
98	47
98	73
98	74
98	282
98	13
98	16
98	68
98	2
98	11
98	33
98	71
98	98
98	104
98	36
98	82
98	318
98	99
98	222
98	38
98	44
98	97
98	84
98	199
98	101
98	92
98	49
98	87
98	368
98	445
98	369
98	40
98	113
98	108
98	467
98	590
98	591
98	592
98	224
98	48
98	593
98	107
98	328
98	14
98	330
98	594
98	182
98	103
98	322
98	215
98	595
99	2
99	19
99	25
99	596
99	113
99	599
99	600
99	597
99	575
99	601
101	286
101	603
101	52
101	604
102	38
102	16
102	40
102	33
102	98
102	199
102	224
102	463
102	97
102	468
102	37
102	605
102	548
102	380
102	36
102	606
102	313
103	608
103	120
103	68
103	125
103	609
103	610
103	13
103	226
103	78
103	613
103	356
103	577
103	105
103	282
103	430
103	615
103	616
104	2
104	50
104	32
104	82
104	222
104	99
104	88
104	4
104	466
104	45
104	467
104	25
104	238
104	84
104	288
104	19
104	8
104	54
104	62
104	619
104	618
104	18
104	71
104	182
105	88
105	189
105	296
106	33
107	16
107	40
107	468
107	33
108	240
108	448
108	621
108	622
109	14
109	2
109	16
109	13
109	11
109	199
109	443
109	33
109	623
109	624
109	625
109	626
109	98
109	380
109	118
109	332
109	627
109	36
109	143
109	135
109	49
109	628
109	629
109	102
110	47
110	33
110	38
110	36
110	104
110	467
110	327
110	630
110	631
110	632
110	92
110	97
110	95
110	239
110	296
110	43
110	235
110	328
110	633
110	52
110	4
110	216
110	634
110	26
110	107
110	108
110	109
110	113
111	635
111	104
111	224
111	467
111	47
111	446
111	43
111	328
111	16
111	40
111	98
111	48
111	330
111	327
111	19
112	13
112	26
112	86
112	68
112	125
112	172
112	209
112	419
112	638
112	131
112	352
112	353
112	62
112	63
112	639
112	37
112	183
112	640
112	38
112	36
113	13
113	86
114	2
114	82
114	176
114	36
114	108
114	113
114	643
114	19
114	54
114	644
114	0
114	1
114	7
114	3
114	101
115	47
115	36
115	52
115	89
115	2
115	5
115	33
115	13
115	11
115	14
115	15
115	35
115	82
115	86
115	96
115	97
115	84
115	284
115	85
115	92
115	62
115	63
115	104
115	90
115	645
115	49
115	94
115	40
115	3
115	95
115	100
115	646
115	113
115	161
115	38
115	296
115	41
115	105
116	33
116	143
116	647
116	68
117	43
117	98
117	16
117	468
117	605
117	84
117	467
117	91
117	40
117	36
119	13
119	11
119	26
119	67
119	349
119	122
119	339
120	13
120	11
120	67
121	30
121	215
121	652
121	32
122	13
122	68
122	318
123	13
123	16
123	265
123	11
123	33
123	653
124	13
125	2
125	319
125	69
125	654
125	35
125	49
125	68
125	13
125	70
125	656
125	186
125	657
125	3
125	50
125	189
125	42
126	659
126	658
126	660
126	128
126	465
126	661
126	66
127	335
127	465
127	662
127	71
127	125
127	172
127	184
127	194
127	212
127	234
127	368
127	369
127	445
127	663
127	664
127	665
127	115
127	377
127	658
127	13
127	128
127	666
127	573
127	174
127	667
127	69
127	33
127	87
127	309
127	120
128	107
128	108
128	109
128	224
128	668
128	291
128	327
128	33
128	36
128	467
129	44
129	669
129	38
129	93
129	125
129	222
129	670
129	65
129	33
129	466
129	3
130	97
130	671
131	14
131	16
131	36
131	68
131	89
131	92
131	140
131	655
131	2
131	19
131	557
131	672
131	35
131	82
131	93
131	189
131	220
132	13
132	673
132	674
132	675
132	676
132	677
132	274
132	278
132	284
132	678
132	112
132	180
132	384
132	269
132	679
133	335
133	201
133	120
134	13
134	33
134	101
134	680
135	13
135	11
136	13
136	96
136	33
136	85
136	11
136	86
136	115
136	122
136	134
136	350
136	682
136	36
136	92
136	104
136	87
136	62
136	211
136	97
136	150
137	617
137	683
138	47
138	33
138	38
138	36
138	82
138	0
138	13
138	68
138	71
138	99
138	194
138	2
138	11
138	93
138	121
138	189
138	54
138	62
138	16
138	332
138	14
138	90
138	86
138	96
138	97
138	98
138	87
138	234
138	368
138	369
138	445
138	85
138	684
138	187
138	318
138	335
138	101
138	104
138	89
138	180
138	63
138	92
138	26
138	1
138	4
138	178
138	176
138	326
138	685
138	7
139	122
139	121
139	85
139	120
139	450
139	573
139	686
139	565
139	180
139	687
139	86
139	68
139	98
139	82
139	13
139	33
139	215
141	68
141	264
141	379
141	389
141	693
141	694
141	695
141	691
141	696
141	697
141	692
141	700
141	701
141	123
141	690
141	698
141	702
141	703
141	704
141	134
141	705
141	699
141	57
141	706
141	38
141	707
141	176
141	120
141	82
141	105
142	286
142	18
142	98
142	439
142	2
142	43
142	708
142	101
142	709
142	453
142	84
142	710
142	711
142	216
142	68
142	637
142	94
142	39
143	713
143	286
143	38
143	467
143	327
143	714
144	715
144	655
144	716
144	19
144	717
144	66
144	718
145	14
145	16
145	35
145	99
146	224
146	34
146	216
146	40
146	468
146	574
146	98
146	240
147	85
147	614
147	253
147	13
148	47
148	88
148	33
148	36
148	2
148	11
148	68
148	335
148	189
148	0
148	4
148	1
148	3
148	82
148	71
148	222
148	183
148	332
148	19
148	131
148	180
148	27
148	99
148	13
148	16
148	35
148	38
148	85
148	341
148	719
148	115
148	199
148	62
148	63
148	465
148	176
148	24
148	125
148	182
148	49
148	317
148	720
148	410
148	202
148	89
148	101
148	110
148	265
148	92
148	42
149	17
149	88
149	89
149	318
149	721
149	722
149	327
149	53
149	467
149	46
149	52
149	723
150	13
150	115
150	724
151	725
152	33
152	36
152	125
152	465
152	82
152	101
152	726
152	134
153	110
153	727
154	665
154	728
154	4
154	2
154	19
154	62
154	1
155	33
155	216
155	327
155	38
155	84
155	2
155	41
155	104
155	467
155	4
155	25
155	596
155	19
155	45
155	40
155	48
155	224
155	112
155	106
155	729
155	107
155	291
155	313
155	108
155	730
155	94
155	113
155	47
155	36
155	731
155	394
155	393
155	82
155	635
155	43
155	711
155	732
155	334
155	597
155	523
155	733
155	88
155	32
155	630
155	617
155	53
155	734
155	95
155	683
155	618
156	33
156	38
156	36
156	82
156	66
156	99
156	222
156	68
156	332
156	2
156	93
156	189
156	62
156	44
156	216
156	47
156	161
156	87
156	92
156	140
156	19
156	182
156	96
156	11
156	121
156	669
156	13
156	63
156	187
156	98
156	143
156	466
156	107
156	108
156	113
156	39
156	85
156	109
156	176
156	101
156	318
156	71
156	736
156	45
156	217
156	735
156	737
156	32
156	618
157	33
157	38
157	36
157	66
157	105
157	99
157	183
157	586
157	738
157	739
157	2
157	93
157	420
157	4
157	82
157	44
157	138
157	134
157	244
157	63
157	125
157	335
157	641
157	740
157	0
157	49
157	741
157	92
157	97
158	68
158	380
159	742
159	66
159	105
159	335
159	448
159	570
159	743
160	744
160	745
160	419
160	102
160	202
160	746
161	343
161	748
161	749
162	53
162	216
162	98
162	43
162	750
162	36
162	42
162	751
162	33
162	84
162	652
162	224
162	47
162	637
162	48
162	730
162	327
162	328
162	125
162	752
162	40
162	37
162	104
162	134
162	636
162	753
162	449
162	62
162	46
162	232
162	14
162	754
162	94
162	187
162	52
162	41
162	290
162	332
163	755
164	351
164	264
164	187
164	757
165	94
165	19
165	112
165	439
166	33
166	36
166	391
166	19
166	326
167	68
168	758
168	741
168	268
168	49
168	759
168	760
168	761
169	12
170	13
170	33
170	86
170	87
170	68
170	89
170	90
170	52
170	46
170	97
170	92
170	47
170	95
170	40
170	467
170	224
171	247
171	33
171	763
171	443
171	762
171	764
171	16
171	219
171	765
171	216
171	766
171	332
173	172
173	767
173	768
174	2
174	13
174	11
174	114
174	135
174	194
174	763
174	770
174	570
174	317
174	68
174	128
174	199
174	275
174	769
174	720
174	765
174	771
174	772
174	773
174	774
174	26
174	624
174	234
174	445
174	118
174	183
174	776
174	777
174	368
174	105
174	778
174	102
174	768
174	779
174	775
174	178
174	628
174	780
174	781
174	784
174	322
174	782
174	783
174	786
174	80
174	296
174	785
174	738
175	4
175	45
175	112
175	19
175	787
175	43
175	285
175	467
175	82
175	239
175	788
175	789
175	790
175	113
176	11
176	93
176	125
176	134
176	189
176	296
176	769
176	791
176	757
176	792
176	49
176	172
176	187
176	128
177	36
177	82
177	44
177	68
177	176
177	2
177	19
177	793
178	33
178	36
178	39
179	14
179	2
179	13
179	16
179	33
179	36
179	82
179	61
179	98
179	99
179	135
179	199
179	222
179	219
179	570
179	794
179	19
179	38
179	44
179	84
179	125
179	216
179	264
179	443
179	796
179	68
179	625
179	40
179	172
179	209
179	797
179	11
179	140
179	138
179	136
179	798
179	161
179	65
179	92
179	148
179	87
179	799
179	163
179	380
179	215
179	800
180	134
180	327
180	801
180	467
180	33
180	802
180	47
180	48
180	803
180	113
180	108
180	714
180	92
181	33
181	98
181	99
181	40
181	232
181	4
181	5
181	112
181	216
182	26
183	804
183	805
183	432
183	116
183	451
184	33
184	38
184	104
184	93
184	2
184	216
184	86
184	36
184	47
184	95
184	327
184	224
184	390
184	806
184	108
184	550
184	467
184	113
184	291
184	593
184	328
184	19
184	34
184	40
184	107
184	96
184	395
184	13
184	790
184	750
184	16
184	94
184	103
184	788
184	671
184	469
184	43
184	45
184	32
184	334
184	523
184	87
184	631
185	11
185	134
185	807
185	92
185	808
185	87
186	82
186	33
186	809
186	1
186	3
186	36
186	68
186	86
186	125
186	66
186	109
186	108
186	113
186	363
186	426
186	45
186	467
186	87
186	13
186	96
186	2
186	19
186	107
186	810
186	619
186	134
186	62
186	630
186	84
186	32
186	129
186	222
186	217
186	101
187	82
187	382
189	286
189	811
189	812
189	635
189	224
189	232
189	603
189	48
189	636
189	94
189	313
189	637
189	69
189	813
189	305
189	315
189	814
190	13
190	11
190	68
190	339
190	815
190	332
190	187
190	85
190	738
190	318
190	105
190	227
190	346
190	518
191	4
191	2
191	658
191	665
191	15
191	16
191	99
191	36
191	44
191	264
191	262
192	15
192	2
192	66
192	450
192	13
192	99
192	222
192	33
192	38
192	36
192	216
192	112
192	129
192	134
192	264
192	96
192	61
192	816
192	125
192	817
192	322
192	326
192	93
194	122
194	13
194	335
194	763
194	33
194	40
194	62
194	63
196	14
196	16
196	35
196	36
197	825
197	826
197	827
197	828
197	824
197	829
197	830
197	831
197	832
197	833
197	834
197	47
197	19
197	617
197	33
197	112
197	113
197	335
197	318
197	646
197	665
197	835
197	836
197	3
197	93
197	36
198	38
198	14
198	2
198	35
198	82
198	84
198	215
198	47
198	69
198	39
198	98
198	143
198	97
198	108
198	467
198	291
198	447
198	364
198	600
199	33
200	33
200	36
200	84
200	234
200	445
200	837
200	838
200	839
201	13
201	33
201	36
201	82
201	44
201	11
201	68
201	70
201	194
202	88
202	93
202	15
202	219
202	140
202	841
202	118
202	13
202	251
202	626
202	14
202	843
202	842
202	840
202	844
202	845
202	847
202	846
202	176
202	44
202	849
202	850
202	141
202	40
202	848
202	37
202	218
202	851
202	852
202	853
202	222
202	39
202	92
202	854
202	855
202	19
202	161
202	223
202	728
202	224
202	856
202	857
202	2
202	162
202	71
202	447
203	88
203	53
203	50
203	300
203	286
203	52
203	291
203	13
203	2
203	26
203	36
203	62
203	33
203	4
203	38
203	104
203	82
203	63
203	19
203	108
203	94
203	327
203	631
203	109
203	729
203	107
203	92
203	578
203	467
203	523
203	860
203	730
203	48
203	732
203	224
203	328
203	43
203	393
203	238
203	635
203	859
203	861
203	862
203	863
203	113
203	449
203	864
203	865
203	858
203	191
205	2
205	13
205	11
205	68
205	122
205	355
205	866
205	867
205	868
205	120
205	335
205	201
205	209
205	340
205	332
205	869
205	33
205	36
205	135
205	134
205	870
205	243
205	264
205	385
205	85
205	115
205	125
205	138
205	131
205	343
205	352
205	354
205	412
205	871
205	62
205	123
205	183
205	194
205	78
205	613
205	872
205	519
205	76
205	457
206	68
206	82
206	44
206	740
206	236
206	71
206	98
206	182
206	280
206	449
206	847
206	873
206	36
206	399
206	807
206	176
206	735
206	728
206	38
206	318
206	140
206	875
206	876
206	101
206	102
206	150
206	877
206	878
206	92
206	19
206	216
206	625
206	223
206	857
206	879
206	578
206	184
206	642
206	822
206	30
206	60
206	880
206	874
207	33
207	88
207	286
207	82
207	13
207	68
207	36
207	16
207	2
207	38
207	71
207	52
207	87
207	881
207	332
207	85
207	187
207	178
207	86
207	277
207	47
207	104
207	11
207	44
207	176
207	46
207	634
207	224
207	93
207	189
207	108
207	327
207	113
207	107
207	467
207	140
207	318
207	19
207	89
207	284
207	109
207	63
207	99
207	62
207	65
207	92
207	97
207	103
207	48
207	306
208	13
208	183
208	356
209	349
209	557
210	13
210	68
210	85
210	138
210	194
210	332
210	461
210	11
210	115
210	120
210	122
210	135
210	335
210	199
210	244
210	243
210	264
210	340
210	549
210	33
210	92
210	97
210	2
210	110
210	121
210	189
210	26
210	62
210	134
210	586
210	19
210	36
210	82
210	182
211	2
211	720
211	62
211	65
211	241
211	3
211	643
211	837
211	92
211	303
211	307
212	286
212	713
212	38
212	216
212	41
212	467
212	52
212	46
212	634
212	47
212	19
212	619
212	94
212	327
212	637
212	48
212	224
212	882
212	43
212	328
212	68
212	330
212	95
212	40
212	98
213	2
213	13
213	11
213	335
213	264
213	379
213	0
213	38
213	82
213	101
213	99
213	125
213	134
213	183
213	222
213	277
213	443
213	465
213	16
213	85
213	105
213	131
213	199
213	570
213	518
213	54
213	68
213	332
213	883
213	449
213	26
213	44
213	156
213	98
213	33
213	36
213	86
213	186
213	71
213	182
213	92
213	42
213	97
213	62
213	63
213	884
213	187
213	370
213	110
214	33
214	38
214	36
214	82
214	44
214	222
214	71
214	335
215	18
215	19
215	33
215	82
215	54
215	112
215	322
215	885
215	886
215	887
215	888
215	889
215	890
215	891
215	92
215	449
215	560
215	837
215	13
215	42
215	892
215	893
216	2
216	13
216	11
216	68
216	93
216	121
216	115
216	123
216	125
216	138
216	128
216	134
216	335
216	172
216	241
216	264
216	379
216	720
216	33
216	38
216	36
216	82
216	44
216	99
216	183
216	16
216	98
216	86
216	332
216	62
216	63
216	103
216	894
216	87
216	92
216	97
216	205
216	105
216	420
216	199
217	52
217	224
217	48
217	33
217	40
217	43
218	120
219	2
219	895
219	3
219	182
219	33
219	13
219	16
219	262
219	36
219	896
219	68
219	121
219	93
219	897
219	189
220	86
220	368
220	362
221	898
221	33
222	13
222	68
222	120
222	241
222	360
222	67
222	123
222	336
222	426
222	573
222	899
222	122
222	138
222	339
222	2
222	11
222	128
222	134
222	228
222	900
222	332
222	205
222	337
222	409
222	420
222	121
222	117
222	130
222	183
222	901
222	335
222	194
222	243
222	377
222	253
222	49
222	376
223	33
223	38
223	13
223	68
223	86
223	104
223	2
223	36
223	97
223	47
223	467
223	327
223	46
223	113
223	671
223	49
223	627
223	190
223	108
223	107
223	101
223	103
223	26
223	87
223	189
223	92
223	71
223	40
224	903
225	13
225	61
225	68
225	71
225	99
225	115
225	128
225	134
225	222
225	768
225	904
225	757
225	26
225	70
225	656
225	906
225	33
225	86
225	135
225	101
225	102
225	194
225	69
225	900
225	907
225	11
225	680
225	2
225	121
225	189
225	186
225	908
225	63
225	85
225	141
225	257
225	202
225	905
225	412
225	183
225	738
225	448
225	654
226	13
226	11
226	68
226	335
226	184
226	180
226	211
226	253
226	340
226	445
226	909
226	215
228	0
228	2
228	3
228	36
228	33
228	104
228	25
228	4
228	93
228	19
228	68
228	20
228	296
228	910
228	8
228	467
228	1
229	13
229	11
229	317
229	68
229	71
229	121
229	117
229	120
229	379
229	457
229	769
229	720
229	838
229	911
230	50
231	13
231	135
231	199
231	227
232	912
233	122
233	335
233	251
233	913
233	332
234	47
234	95
234	33
234	36
234	914
234	62
234	63
234	187
234	639
234	467
234	291
234	393
234	803
234	107
234	108
234	113
234	96
234	109
234	94
234	801
234	40
234	38
234	2
234	550
234	881
234	915
234	241
234	864
235	199
235	71
235	758
235	453
235	637
235	82
235	99
235	879
235	101
236	174
236	264
236	900
237	35
237	15
237	14
237	71
237	99
237	272
237	16
237	118
237	36
237	317
237	189
237	296
237	82
237	0
237	4
237	33
237	38
237	199
237	54
237	68
237	332
237	13
237	11
237	93
237	69
237	628
237	2
237	183
237	98
237	39
237	42
237	184
237	44
237	368
237	445
237	60
237	77
237	916
237	49
237	190
237	627
237	1
237	302
237	303
237	307
237	7
237	8
237	234
237	688
237	917
238	36
238	84
238	199
238	918
238	47
238	19
238	104
238	40
238	48
238	224
238	125
238	730
239	919
239	465
239	222
239	920
239	125
239	264
239	131
239	921
239	624
240	36
240	82
240	183
240	222
240	13
240	86
240	227
240	71
240	277
240	33
240	2
240	11
240	121
240	68
240	87
240	202
240	182
240	194
240	102
240	419
240	93
240	376
241	605
241	16
241	408
242	14
242	13
242	38
243	466
243	925
244	133
244	62
244	63
244	187
244	334
